,Titles,Articles,Urls,Images
14,Notre-Dame counts cost as daylight reveals damage - Daily Monitor,"Shards of stained glass from priceless medieval windows, and a gaping hole above the choir area where the spire crashed down: daylight reveals the extent of damage at Notre-Dame cathedral on Tuesday morning as firefighters put out the last smouldering remains of the fire.Philippe Marsset, the vicar general of Notre-Dame, was among the first to enter the storied Gothic cathedral whose sculpted arches have been blackened by smoke and pews destroyed.""It felt like I was looking at a bombing,"" Marsset said of the church where he was ordained a priest 31 years ago.""It was hell,"" he said, describing the moment when the blaze was discovered on the soaring roof shortly after evening mass ended shortly before 7:00 pm (1700 GMT) on Monday.Church officials raced to remove as many artefacts, paintings and other cultural treasures they could before being evacuated by firefighters as they tried to stop the flames from spreading.Flames and smoke are seen billowing from the roof at Notre-Dame Cathedral in Paris on April 15, 2019.But the blaze kept springing up as globs of molten lead fell from the soaring heights of the church.""All night long I saw men going past with tears in their eyes. I described it this way: It was total chaos, but we can't let it knock us down,"" Marsset said.""This church was built 850 years ago. It withstood the wars, it withstood the bombings, it resisted everything,"" he said. Yet not all was lost: the crucifix standing over the main altar was one of several objects which escaped destruction.""I'm devastated, even if I haven't been a Catholic for a long time,"" 88-year-old Claire told AFP at the scene on Tuesday morning. ""I was baptised here.""On the banks of the river Seine, hundreds of Parisians and tourists stopped by on Tuesday morning to take pictures or gaze at the disaster site, many still stunned by the damage. 'Heroic' ""This isn't some little church that was damaged -- it's the symbol of the history of France and of Paris,"" Marsset said, noting that all distances from Paris are calculated from the square in front of Notre-Dame.But in the end there was relief that much was able to be saved, with much of stonework as well as the two massive square bell towers largely unscathed.US soldiers walk and take pictures on the Pont de l'Archev ch  near Notre-Dame Cathedral in Paris on October 01, 1944Most of the emblematic rose windows of medieval stained glass were also spared, including the huge round window dominating the church's intricately carved western facade.""We're all just dumbfounded. It's more than miraculous, it's heroic,"" Marsset said, calling the firefighters who toiled throughout the night ""heroes.""But he appeared lost for words when asked about what would happen now, as Christians worldwide prepared to celebrate Easter next Sunday.""We had things planned for Wednesday, Thursday, Friday -- We don't yet know where to do these. It's as if our mother has been wounded,"" he said.""My bed was right there,"" he adds, pointing towards the cathedral, where smoke continued to rise into the sky Tuesday morning.""It's not the Notre-Dame (Our Lady) of Catholics. It's Notre-Dame of France, Notre-Dame of the world,"" he adds. ""The church is burning, and the entire world is crying.""",https://www.monitor.co.ug/News/World/Notre-Dame-counts-cost-daylight-reveals-damage/688340-5073996-nawp73z/index.html,/static/img-2019-04-16/post14.png
15,Rwandan national shot dead in western Uganda - Daily Monitor,"KISOROA 52-year-old Rwandan national and resident of Bigina Village Hospital Ward in Kisoro Town in Kisoro District, western Uganda was Monday night shot dead near the gate of his rented house.Lambert Sabaho who has been the manager of Isimbi wines factory located at Fanta house in Kisoro Town was trailed and shot by unknown assailants, police said Tuesday.  It is alleged that a white Premio car trailed Sabaho who was riding a motorcycle before the occupants shot him dead near the gate of his rented house. The assailants sped off and disappeared. The registration number of the vehicle they were driving was not identified,  Kigezi region police spokesperson, Mr Elly Maate said.He said the case has been registered at Kisoro Police Station under SD02/16/04/2019 as police hunt for the suspects whose motive is not yet known.Meanwhile, his body has been taken to Kisoro Hospital mortuary for autopsy as police continue with investigations.Sabaho is survived by his wife Anastizia Mahirwe, 32, and one child. A copy of Sabaho's passportKisoro Municipality MP Mr Sam Byibesho condemned the attack and appealed to local leaders to form security committees and ensure that all residents are registered and the strangers reported to police.According to the MP, there is also need for a security operation by highly trained personnel to conduct search for illegal guns in homesteads in the area. Armed conflicts in the North Kivu province of the Democratic Republic of Congo has left several illegal guns in communities in the border areas thus the need to have them removed for the safety of the people and their properties,  the MP said.",https://www.monitor.co.ug/News/National/Rwandan-national-shot-dead-western-Uganda/688334-5073928-56yquaz/index.html,/static/img-2019-04-16/post15.png
16,Egypt parliament votes on extending Sisi rule - Daily Monitor,"Egypt's parliament, packed with loyalists of President Abdel Fattah al-Sisi, is to vote Tuesday on changes to the constitution that could keep the former military chief in power until 2030.The proposed amendments were initially introduced in February by a parliamentary bloc supportive of Sisi and updated this week after several rounds of parliamentary debates.It includes changing Article 140 of the constitution to allow the Egyptian president to extend his current four-year term, which ends in 2022, by two years.A further change would permit Sisi to stand for another six-year term and potentially remain president until 2030.Sisi led the army's overthrow of elected president Mohamed Morsi in 2013 following mass protests against the Islamist leader's rule.He won his first term as president in 2014 and was re-elected in March 2018 with more than 97 percent of the vote, after standing virtually unopposed.His government has been widely criticised by human rights groups for the repression of political opponents.But Mohamed Abu-Hamed, one of the members of parliament who pushed for constitutional amendments to keep Sisi in power, is adamant that the changes are a must.""The constitution in 2014 was written under tough exceptional circumstances,"" he told AFP.He hailed Sisi as a president who ""took important political, economic and security measures... (and) must continue with his reforms,"" in the face of the unrest gripping neighbouring countries following the toppling of veteran president Omar al-Bashir in Sudan and the escalation of the conflict in Libya.Keeping Sisi in power, he added, reflects ""the will of the people"". 'Authoritarian rule' Since Sisi overthrew Morsi, Egypt has drawn heavy international criticism for its sweeping crackdown on dissent. The authorities have jailed thousands of Morsi's supporters as well as liberal and secular activists, including a popular blogger, actors, singers and journalists. Last week, Human Rights Watch warned that the amendments, which would also increase the military's political role and grant Sisi control over the judiciary, would ""institutionalise authoritarianism"".As Sisi visited Washington for talks with President Donald Trump, it urged Congress, to withhold endorsement of the Egyptian president's bid to extend his rule.""Congress needs to use its levers to pressure the Egyptian president to reverse course, starting with withdrawing these constitutional amendments set to consolidate authoritarian rule,"" said HRW's Michael Page.As well as a crackdown on dissent, Sisi has overseen a military campaign against Islamic State group-linked militants based in the Sinai PeninsulaOn Tuesday, the 596-seat parliament will also vote on a controversial article which critics fear might allow the military a greater influence in Egyptian political life.The vote is expected to be swift after the bill passed by an overwhelming majority earlier this year.If the bill is passed by a majority of two thirds, parliament will then hold a referendum in which Egyptians will vote on the raft of amendments.Other proposed amendments include a quota for women's representation of no less than 25 percent in parliament and forming a second parliamentary chamber.Human rights groups and opposition parties say the government has intensified its crackdown on dissent with a wave of arrests ahead of the vote.",https://www.monitor.co.ug/News/World/Egypt-parliament-votes-extending-Sisi-rule/688340-5073706-vmgxd7z/index.html,/static/img-2019-04-16/post16.png
17,Cleric condemns arbitrary arrests - Daily Monitor,"KANUNGU/KASESE- The head of Kihihi Archdeaconry, the Rev Can Justus Tibesigwa, has criticised security agencies for the arbitrary arrests in the ongoing hunt for criminals who abducted a US tourist Kimberly Sue Endicott and Ugandan guide Jean Paul Mirenge.The two were kidnapped from Queen Elizabeth National Park Ishasha Sector on April 2 by four armed men and released on April 7 after paying a ransom of $30,000 (about (Shs110 million). The money was allegedly taken to the neigbouring DR Congo where they were being held.Locals say about 30 people have since been arrested from Kanungu District, mainly in Kihihi Town Council, which has created fear in the community. Addressing the congregation during the Palm Sunday prayers, Rev Tibesigwa, who is also the former Kinkizi Diocesan Secretary, said even those who merely speak about the abduction are picked up. Some people are being arrested in bad faith, we need prayers on how police and security agencies are conducting the operation. Some people have been arrested because they have been  negligent  in their ways,  Rev Tibesigwa said.He urged locals to be smart and careful in what they do to avoid trouble in the ongoing investigations. The Deputy Resident District Commissioner, Mr Emmy Ngabirano, on Monday said out of 21 people being held at police, 10 have been freed and 11 retained. The District Police Commander, Mr Julius Turyagumanawe, declined to comment on the matter and referred our reporter to the police spokesperson for Kigezi Region Elly Maate, who also referred the matter to the police headquarters. Police spokesperson Fred Enanga did not answer our repeated calls. US President Donald Trump has urged Ugandan government to arrest and prosecute the kidnappers.Meanwhile, Uganda Wild Life Authority (UWA) last week tightened security at the national park.Two new ranger posts have so far been opened in the middle of the park and more forces deployed to ensure security.  We (government), have decided to establish many ranger posts all over the park in order to seal off all security gaps. The isolated incident of kidnap last week awakened our security checks,  the State minister for Tourism, Mr Godfrey Kiwanda, said while launching the ranger posts on Friday at Queen Elizabeth National Park. They launched the Lions Bay and Katore ranger posts. Installing camerasMinister Kiwanda noted that government through UWA is planning to use technology to increase park surveillance by installing CCTV cameras for quick response to security challenges in the park. He also announced a discount on all Easter offer charges as one way of giving back to the local visitors. The deputy Japanese ambassador to Uganda, Mr Mizimoto Horri, who founded the construction of Lions Bay ranger post, challenged UWA officials to utilise the facility to achieve the intended purpose. The UWA executive director, Mr Sam Mwandah, noted that efforts to secure Queen Elizabeth National Park were being limited by the 11 fishing villages inside the area and the three main highways that run through it.[email protected]",https://www.monitor.co.ug/News/National/Cleric-condemns-arbitrary-DR-Congo-Kanungu-Palm-Sunday/688334-5073140-mxk0pgz/index.html,/static/img-2019-04-16/post17.png
18,Farmers express mixed views on Museveni s rejection of Sugar Bill - Daily Monitor,"Jinja- President Museveni s recent refusal to assent to the Sugar Bill has drawn mixed reactions from sugarcane farmers and manufacturers in Busoga Sub-region.Addressing the NRM Parliamentary Caucus retreat at the National Leadership Institute in Kyankwanzi District last month, Mr Museveni said he refused to sign the Sugar Bill into law in order to protect the sugar industry. The way you are behaving, you are antagonising our old sugar people and I don t know the relationship you have with small sugar people,  the President said.But speaking at the weekend, the spokesperson of Busoga Sugarcane Out growers Association (BSGA), Mr Godfrey Naitema, expressed displeasure with the President s decision, arguing that Uganda is a liberalised economy where all investors are free to compete. Mr Museveni wants to favour only big investors yet he previously said he wants Uganda to be an industrialised country. We shall not accept monopoly in the country because we are already a liberalised economy,  he said.Mr Naitema said the current factories in Busoga, including Old Kakira Sugar Works Limited, cannot consume all the available sugarcane due to low demand from millers. President Museveni s refusal to assent to the Bill means farmers from Busoga will be the most affected because sugarcane farming is their main source of income. We have educated our children up to university using proceeds from sugarcane; so, limiting the number of sugar companies in an area will reduce on the market for our sugarcanes,  he said.According to Mr Naitema, if Parliament reinstates Clause 22 of the Sugar Bill [zoning], it will give old sugar companies a chance to reduce on the sugarcane prices because competition for raw materials will be eliminated.Key amendments in the Bill include deleting Clause 22, which had provided that the Sugar Board would not license more than one miller in an area within a radius of 25 kilometres from another.It also includes a new formula for paying sugarcane out growers, notably that the minimum prices will be a product of the weight in tonnes of the cane and the amount of sugar to be squeezed out of every 100 tonnes times 50 per cent.The 50 per cent is to compensate the out growers for the additional derivatives that millers extract from sugar such as molasses, ethanol and bagasse for power generation.The chairperson of Uganda Sugar Manufacturers Association (USMA), Mr Jim Kabeho, said the absence of a zoning policy compels millers to fight for sugarcane, which has killed the sugar industry. Since 2005 when these small factories started mushrooming, production has been going down yet ordinarily, it would have been going up because of the many factories,  Mr Kabeho said.  Uganda had a capacity of producing 600,000 metric tonnes of sugar every year but we are now producing only 400,000 tonnes because there are no enough raw materials for all the existing plants,  he said.The manager in-charge of large taxpayers at URA, Mr Simon Ngabirano, while in Kakira last week, said MPs rushed to pass the Sugar bill without understanding its implication.He said this has led to the Bill s misinterpretation. We can see the level of interests about the sugar Bill I think President s actions at the moment gives us chance to have another look, there is an opportunity to give the MPs time to re-table it because scarcity of materials and competition is not healthy in the Sugar sector,  Mr Ngabirano said. He was speaking during a function to recognise Kakira Sugar Works Ltd for its Shs254b contribution in taxes.About sugarcane sectorFarmers- BSGA records indicate that Busoga sub-region has 20,000 large scale sugarcane farmers and five sugar factories of Kakira Sugar Works in Jinja, Mayuge Sugar Factory, GM Sugar Factory in Njeru Town Council, Buikwe District, Kamuli Sugar Limited and Kaliro Sugar Limited.Likelihood. If Parliament amends the Bill, sources say all small sugar mills near established sugar factories will be compensated and given a five-year tax holiday until they break even. On March 1, Mr Museveni wrote to the Speaker of Parliament, Ms Rebecca Kadaga, rejecting the Bill.[email protected]",https://www.monitor.co.ug/News/National/Farmers-Museveni-Sugar-Bill-Busoga-NRM-Kakira/688334-5073146-15ft8yfz/index.html,/static/img-2019-04-16/post18.png
19,Masaka vacates Buganda building over rent - Daily Monitor,"Masaka- Masaka District staff have vacated Buganda Kingdom buildings at Ssaza Village on the outskirts of Masaka Town over non-payment of nominal ground rent amounting to more than Shs1b. Staff started removing furniture from the buildings last Thursday following a reminder from Namulondo Investments Limited, an investment arm of the kingdom.In a March 22 letter addressed to the district, the kingdom accused the leaders of deliberately failing to formalise their tenancy. You stated that some officials promised to give a response to your claim of being bonafide/lawful occupants on the kingdom s land, but they did not revert to you. Our client does not have any record of any meeting with your office where such issues were discussed and resolved neither did you furnish us with the same,  Mr Magellan Kazibwe, a lawyer of Namulondo Investments Ltd, states in the letter.He said they will seek legal redress if district authorities fail to organise a meeting with kingdom officials in two weeks. The office blocks have been housing the office of the chief administration officer, health and education departments.Mr Jude Mbabaali, the district chairperson, said he relocated the affected departments to Kijjabwemi Rehabilitation Centre premises, about 2km away.  In the meantime, let us minimise the pressure put on us by Buganda, it is better we vacate as we find a solution of paying their money,  he said.Mr Mbabaali said they have written to central government requesting for funds to build their own headquarters, adding that they are yet to receive a response.Eviction noticeMr Musa Matovu Kigongo, the Buddu County spokesperson, said they have launched a campaign to evict districts in Buganda that are not paying the nominal ground rent. Months ago, authorities in Kalungu District were also given a 30-day ultimatum to vacate the kingdom buildings after failing to pay the rent amounting to Shs281.2m. However, the kingdom later rescinded its earlier decision after district officials promised to clear the arrears soon. [email protected]",https://www.monitor.co.ug/News/National/Masaka-vacates-Buganda-building-rent-Namulondo/688334-5073150-11bkdo4/index.html,/static/img-2019-04-16/post19.png
20,Former MP aspirant sent to jail over Shs84m election debt - Daily Monitor,"Lira High Court on Monday sentenced former MP aspirant, Mr Isaac Apenyo to Lira government Prison for six months for defaulting payment of Shs84, 686, 500 to Ajuri County MP, Mr Hamson Obua as costs of an election court dispute between the two.The court s deputy registrar, Mr Thaddeus Opesen said Mr Apenyo neither obeyed nor satisfied court order that he would pay the said money.""Whereas Mr Apenyo Isaac who has been brought before this honorable court this 15th Day of April 2018, under a warrant of arrest in execution of decree dated 27th of April, 2017 and by which order it was ordered that he should pay Shs84, 686, 500 and whereas the judgment debtor has neither obeyed nor satisfied the court that he is entitled to be discharged from custody, you are commanded to take and receive the judgment debtor into the civil prison and keep him imprisoned in it for a period not exceeding six months or until the said judgment shall be fully satisfied,"" Mr Opesen noted in his letter.Mr Thomas Lapyem Awany, the managing director at M/S Collectica Associates High Court and Auctioneers that court had directed to arrest Mr Apenyo said after serving six months, Apenyo will be declared bankrupt as his properties will be taken away. He has been hiding. About six warrants of arrest had been made but he always goes into hiding until on Sunday midnight when we cornered him at Amazon Pub in Lira town,  he told Daily Monitor.Mr Apenyo contested against the Ajuri County Member of Parliament, Mr Hamson Obua during the 2015 National Resistance Movement (NRM) primaries ahead of the 2016 general election. After losing in the primaries, Mr Apenyo dragged both Mr Obua and NRM to Lira High Court. The case was dismissed with costs in April 2017.Lira High Court had on April 1, 2019 issued an arrest warrant to M/S Collectica Associates High court and Auctioneers to arrest Mr Apenyo and have him in prison for six month.[email protected]",https://www.monitor.co.ug/News/National/Former-MP-aspirant-sent-jail-over-Shs84m-election-debt/688334-5073370-dcv6nw/index.html,/static/img-2019-04-16/post20.png
21,Locals adopt tree planting to fight disasters - Daily Monitor,"MANAFWA. A move by a group of residents to conserve the slopes of Mt Elgon in Bugisu Sub-region has started paying off after several years of grappling with disastrous landslides and floods. The residents under their umbrella association Bubulo Environmental Conservation and Management Association  (BECOMAP) have for the past three years been engaging in conservation activities to restore the degraded ecosystem in the landslide prone districts of Manafwa and neighbouring Namisindwa by planting trees on the hills that have been left bare due to massive deforestation. They have also planted bamboo trees and elephant grass on the banks of River Manafwa. Mr Musa Mandu, the chairperson of the association, said:  We realised nothing will work best to prevent such disasters in this region better than embracing conservation through community- based approaches. He said they are also operating nursery beds and practising fish farming and bee keeping as source of their income. Mr Mandu said they have also trained locals in several sub-counties in districts of Manafwa and Namisindwa to engage in good farming practices such as contour ploughing and digging terraces on hilly areas.He said this has improved livehoods, boosted catchment and reduced soil erosion, adding that they have plans to extend their project to Bududa by end of this year.  Mr Mandu said in the past, whenever it rained, River Manafwa would cause havoc and wash away their crops, livestock, bridges and houses.  We decided to plant different types of trees with strong roots along the river to curb flooding, which had become a menace in this area,  he said. Ms Susan Nakhayali, a member of the association, said previously, in Namutebi, the land was bare especially on the steep slopes but now it is being restored. The association, which has more than 150 members, was formed to promote environment conservation as solution to disasters. It has its headquarters in Namutebi Town Council in Manafwa District.The Mt Elgon area has registered spates of deadly landslides last year only between May and October more than 67 landslides were recorded.Mr Micheal Milisho, a member, said although they are doing voluntary work, they are happy that they are helping to save humanity from disasters.  We are working closely with district leadership to promote the conservation to mitigate the disasters and prevent the loss of lives of our people. That is our hope, which keeps us moving,  he says, adding that government and non-government organisations should supply them with more tree seedlings. In Bubuyela Village in Buyinza Town Council, residents have adopted the method of making terraces using rocks to control speed. The State minister for Environment, Ms Mary Gorreti Kitutu, said:  This is a true spirit of trying to address ecosystem degradation, which is a major drive of disasters such as landsides in Bugisu region.  The permanent secretary in the Ministry of Water and Environment, Mr Alfred Okidi Okot, said during the retreat for senior management of his ministry in Mbale Town at the weekend, that the government is willing and committed to supporting residents who have embraced environmental smart solutions to fight climate change. The deputy head of civil service, Ms Deborah Katuramu, said it is good that residents have started owning up responsibilities but urged the civil servants to play their part in service delivery. LandslidesLast year only between May and October more than 67 landslides were recorded at Mt Elgon area.However, in most of the landslides, there was no human deaths recorded apart from the Bukalasi mudslide in Bududa District, which left more than 50 people dead after River Tsume burst its banks due to heavy rain.In March 2010, more than 150 people were killed and 10,000 displaced in Nametsi, Bududa District by landslides.[email protected] ",https://www.monitor.co.ug/News/National/Locals-adopt-tree-planting-fight-disasters/688334-5071498-lo8wvd/index.html,/static/img-2019-04-16/post21.png
22,Gulu university returning officer detained - Daily Monitor,"Police are holding Gulu University returning officer Edmond Okello over allegations of interfering with the guild presidential elections.Okello was picked on Saturday evening shortly after announcing Mr Johnson Nowe as the winner of the hotly contested guild elections held on Saturday.Mr Nowe, a third year student of Medicine and Surgery garnered 1,403 votes, according to the results read by Mr Okello.Nowe defeated his close rival Samuel Oyet Agwani, a second year student pursuing Bachelor of Arts in Education who got 750 votes. He will now replace outgoing guild president Daniel Mbazira.Other candidatesImuran Ntambazi Java, who identified himself with People Power movement got 398 votes, Mr Alexander Okidi, a second year student pursuing Bachelor of Development Studies, garnered 158 votes while Moses Etyak, a second year student of Bachelor of Computer Science who came last with only 79 votes.However after the results were announced, some of the contestants and their supporters accused Mr Okello of helping Nowe to rig elections.They also complained that the number of ballot papers printed were less than the required numbers which made many students to miss voting.Mr Okello was later whisked away by police after the students tried to beat him up.The Aswa River Region Police Spokesperson Jimmy Patrick Okema told Daily Monitor that Okello is detained at Gulu central police station to prevent students from attacking him.""We carried out a preventive arrest because he was under threat from angry students. We shall free him when the situation is calm,"" Mr Okema said.The Spokesperson Gulu University electoral commission, Mr Emmanuel Ochan admitted that the ballot papers printed were less and blamed Okello for the mistakes.He noted that they had expected 5,000 ballot papers but only 3,000 were printed adding that by 4pm, voting had already stopped despite many students who had not yet cast their votes.A total of 4,700 students registered to vote for the guild elections.""Many students especially in the faculty of Humanity missed out because the ballot papers were over. The decision to print the ballot papers was solely in the hands of the returning officer and we wonder why he printed less,"" Mr Ochan said.[email protected]",https://www.monitor.co.ug/News/National/Gulu-university-returning-officer-detained/688334-5071868-s97vag/index.html,/static/img-2019-04-16/post22.png
23,Kabaka rallies schools on holistic education - Daily Monitor,"Kabaka Ronald Muwenda Mutebi II has lauded schools championing holistic education programmes, saying it gives children hope for a brighter future.While addressing subjects during his 64th birthday celebrations at Ndejje Secondary School in Luweero District at the weekend, the Kabaka said every school should strive to achieve holistic education. All schools offering holistic education and upholding standards are giving us hope of a good future for the young generation. We thank Ndejje SS and all the other schools for the great work. We thank God for giving us life and we pray that God gives us the strength to serve our country in a better way,  the Kabaka said.Besides academics, holistic education entails co-curricular activities such as sports and music.Earlier, he toured different projects at Ndejje SS where he commissioned the administration block and planted a tree in commemoration of his birthday.He also gave accolades to five people in recognition for their contribution in developing the kingdom. These included businessman Gordon Wavamunno, Mr Magid Bagalaaliwo, musician Mesach Ssemakula, Mr IK Kabanda and Mr Abdul Kaaga.Mr Charles Peter Mayiga, the Katikkiro, said the celebrations come at a time when Buganda has registered progress in many areas which he attributed to team work. Buganda is on the right track in areas of development which is not only reflected in projects, but the health of its people. Many people look worried about the future of their country where the youth believe the time is now to engage in leadership which is healthy,  he said. Mr Mayiga warned residents of Bulemezi County against relying on handouts, but establish small enterprises to fight household poverty. This mentality [of surviving on handouts] is not good. Time for lamenting about the liberation war is not now because you have the capacity to live a better life,  he said.The Katikkiro also urged parents to ensure that their school-going children wear shoes. This is for the health of our children because many children still walk bare footed as they move to school. This should not happen in Buganda,  Mr Mayiga said.Bishop Elidard Nsubuga of Luweero Diocese urged parents and communities not to abandon the responsibility of grooming children into future responsible citizens. The good morals cannot be instilled by teachers at the day care centres. This should be a collective responsibility. We have parents who do not want to contribute to children s welfare, including their lunch. This is very bad and should stop because only healthy children will have the opportunity to concentrate,  he said.BACKGROUNDThe birthday celebrations began with Kabaka Birthday Run in Kampala and other towns and diaspora on April 7. Kabaka Mutebi was born on April 13, 1955, to Kabaka Edward Fredrick Muteesa II and Nabakyala Sarah Nalule at Mulago hospital and spent his early years in Mengo palace. He was later taken to the UK in 1967 when President Milton Obote abolished kingdoms. [email protected]",https://www.monitor.co.ug/News/National/Kabaka-rallies-schools-holistic-education/688334-5071506-50s8nz/index.html,/static/img-2019-04-16/post23.png
24,"Mob lynches man for killing wife, son - Daily Monitor","KAKUMIRO. Grief and shock on Friday gripped residents of Kyakachwende Village, Katatemwa Parish in Kakindo Sub-county, Kakumiro District, after a 25-year-old man allegedly killed his wife and his one-year-old step son.Joseph Kukundakwe, a causal labourer, allegedly slit the throats of Rosett Tumuhirwe, 37, and Brian Ampumpaire with a machete and closed them inside the house. The duo had been married for 45 days.The District Police Commander, Mr Najib Waiswa, said the suspect, after committing the crime, went into hiding but residents mounted a search, found him and beat him up before police intervened.He was taken to Kakindo Health Centre IV where he was pronounced dead shortly after.Adrine Kirabo, 14, a daughter of Tumuhirwe, said she went to check on her mother on Saturday only to be repelled by a foul smell at the door of the house.On entering, she found the mutilated bodies of her mother and brother. I immediately called my grandmother who made an alarm that attracted residents,  Kirabo narrated.Police appealPolice conducted a postmortem before handing over the bodies of the deceased to relatives for burial. Mr Waiswa condemned the act and urged residents to always use local leaders in resolving domestic misunderstandings. People should not use violence to solve conflicts. People can use their neighbours, local leaders or even go to church rather than killing somebody,  he said.The sub-county chairperson, Mr Micheal Yombo, who had employed the two, said the man wrote a will before attempting to commit suicide. The man, after killing his wife and child, attempted to take poison. He also wrote his will, detailing why he had killed his step son and wife,  Mr Yombo said. The village chairperson, Mr Emmanuel Serunjogi, revealed that he had on several occasions received complaints of misunderstandings from the couple.Recent incident Rising cases. Five children of a businessman at Kahompo Village, Bufunjo Sub-county in Kyenjojo District were on March 13 hacked to death by unidentified assailants. The deceased were all children of Joseph Tumwebaze, a businessman and resident of Kahompo village. Police say the assailants hacked all the children to death, beat up the wife before they carried and dumped her in River Kahompo from where she was later rescued by the residents. According to detectives, Tumwebaze had travelled to Kasese District at the time his home was attacked. Police later arrested five people in connection with the murder. Investigations later pointed to a family wrangle that dates back in 2012. [email protected]",https://www.monitor.co.ug/News/National/Mob-lynches-man-killing-wife-son/688334-5071680-s8vf37/index.html,/static/img-2019-04-16/post24.png
25,Nodding syndrome parasite discovered - Daily Monitor,"A lead researcher into the mysterious Nodding Syndrome at the Ministry of Health has defined Onchocerca Volvulus (OV) as a parasite responsible for the cause of nodding in children where several lives in Acholi Sub-region have been lost.The nodding syndrome is a mysterious illness that affects the brain and central nervous system of children, primarily between the ages of five and 15.The children nod off their heads coupled with seizures and in most cases they lose the contact of the surrounding environment.The disease causes increased diminishment in mental capacity and over the course of time, many children develop severe growth retardation. A child who is 12 or 13 will appear to be six or eight years old.While presenting his research report before stakeholders in Gulu Town on Friday, Dr Richard Idro said his team was able to identify OV, a parasite vectored by black fly as the responsible parasite behind the nodding syndrome.The research that kicked off in 2015 in the northern region where nodding syndrome is reported relied on data provided by global positioning systems to come to a conclusion. We found that the nodding syndrome is associated with Onchocerciasis, which is transmitted by Onchocerca Volvulus found in black flies. This was after we tagged and mapped all the victims  GPS coordinates which indicated victims  concentration (population) on River Aswa which is an infection of the black fly,  Dr Idro said.The research, which was conducted in laboratories across the six districts of Lamwo, Kitgum, Pader, Lira, Omoro and Gulu, discovered fragments of proteins of OV peptides in the cerebrospinal fluids drawn from the victims.In his report, Dr Idro stated that more than 95 per cent of the specimen (participants) with nodding syndrome examined preliminarily showed higher levels of OV antibodies than in epileptic cases.He stated that their conclusion on black fly factor, a vector of Onchocerca Volvulus Microfilaria, discovered as being the cause of the infection was derived from results of larviciding and aerial spraying done in communities around River Aswa. Following mapping, larviciding and spraying by government to eradicate black fly in 2013, Uganda has not had any new case of nodding disease, this means that the black fly itself has been a big factor in the infection although the mechanism is yet to be established,  he said.The proportion of nodding syndrome patients testing positive for OV has since dropped from 15 in 2013 to four in 2017, when government embarked on massive vector control of black flies, the report stated.Tested samples from hair, blood, urine, soil, water and animals from this infected area did not reveal any toxins, thus nullifying the assumption that the disease could have been a result of chemical weapons due to the long war in the sub-region between Lord Resistance Army and UPDF or poisoned food distributed by humanitarian bodies during the insurgency.The report indicates that the brain damages in victims is permanent and requires medication for life.  Even if we got the drugs that cure the syndrome, the brains of the already affected children will never be healed, because the infection damaged the brain,   he said.It was also revealed that the brains of victims with severe conditions became smaller (generalised) cerebral atrophy [thinning] and degenerated like in the elderly with tau-Protein deposits [taupathy]. Last year, a team of researchers led by Dr Richard Echodu of Gulu University, in their six years  research failed to link the infection to mycotoxins in contaminated foods when they discovered no supporting evidence for the association between the two.The researchers were assessing whether the consumption of fungal mycotoxins contributes to nodding syndrome development after a WHO International meeting in Kampala in 2012 recommended that fungal contamination of foods should be investigated as a possible cause of the disease. More than 3,000 children in Acholi are grappling with the disease and more than 500 have so far died.Previous reportIn September 2018, a group of six scientists led by Ontario-based Prof Michael Pollanen and Uganda s consultant pathologist, Dr Sylvester Onzivua, released a report linking the disease to taupathy, referring to a degenerative disease linked to deposition of insoluble proteins in the brain.[email protected]",https://www.monitor.co.ug/News/National/Nodding-syndrome-parasite-discovered/688334-5071698-11cyrog/index.html,/static/img-2019-04-16/post25.png
