,Titles,Articles,Urls,Images
18,Njeru vendors resort to buckets to answer nature s call - Daily Monitor,"Buikwe. Vendors and taxi operators at Nile Market and Nile Taxi Park in Njeru Municipality, Buikwe District, have resorted to using buckets to ease themselves due to the poor state of the lavatory facilities.They claim the existing toilet, which serves more than 1000 people is in a sorry state and any attempts to use it exposes them to diseases.Mr Shaban Kalulu, an attendant, who has worked at the toilet for more than 10 years, says the number of vendors and taxi operators using the facility has drastically reduced due to its poor state.He said the flushing system is no longer functioning and it requires a lot of water to keep the toilet clean. The toilet is also near a garbage collection point which creates a pungent smell in the area. What most people are doing now, especially vendors, is that they put a bucket inside their stalls, into which they urinate. They later mix the faecal matter with water to disguise it and then pour it out in the garbage pits every evening,  he said on Wednesday.Mr Kalulu said it was high time the municipal authorities constructed a new public toilet in the area to avoid an outbreak of diseases. We need a new toilet facility because the population of Njeru has grown over time,  Mr Kalulu said.InfectionMs Zainah Mutesi, a vendor at Nile Market, said she repeatedly suffered complications and only got a relief when she stopped using the toilet. I got some infection which persisted for many months and that is when I realised the toilet is dangerous. It is very difficult to use it without getting dirty, I request the municipality officials to at least renovate it if they cannot build a new one,  Ms Mutesi said.Mr Steven Oboi, the chairperson of Nile Market, admitted the market lacks toilets and that is why the use the only available one belonging to the taxi park. We have more than 400 registered vendors in the market, but the truth is we have no toilet,  he said.Njeru Municipality health inspector, Andrew Wandira Kaitaita said they are in the process of constructing a new public toilet that will serve all people in both the market and taxi park.  It is true the toilet is old because it was constructed when Njeru was still a town council. We request residents to remain calm because this coming financial year, we have a plan to erect a modern toilet,  he said.Njeru Municipality has public toilets at every market in three divisions of Nyenga, Wakiso and Njeru that make up the municipality. However, all of them are in a sorry state.The town was elevated to a municipality in the 2016/2017 Financial Year, but operated without a substantive leadership until July last year when new leaders were elected.Availability of clean lavatory facilities is still a challenge in many urban centres. Usually, attendants charge between Shs200 and Shs500 to use toilets. If one is to ease oneself five times a day, it would require between Shs1,000 and Shs2,500 to use a toilet each day which many town dwellers can hardly afford.Recent reportAccording to Water Aid Uganda recent findings, around 26,000 children die every year from diarrhoea which is caused by unsafe water and poor sanitation in Uganda. A world Bank Water Sanitation Programme report, 2012, indicates that poor sanitation is costing the country at least Shs389 billion annually. The money lost in three years can meet the cost of building the pit-latrines the country needs, which stands at Shs1.3 trillion. Depending on depth and usage, each pit- latrine takes not less than five years to fill, experts from Water Aid say.[email protected]",https://www.monitor.co.ug/News/National/Njeru-vendors-resort-to-buckets-to-answer-nature-s-call/688334-5067850-hvb5q6/index.html,/static/img/post18.png
19,What is Opposition s game plan for Busoga ahead of 2021 polls  - Daily Monitor,"Jinja. Opposition leaders are drawing strategies on how best they can garner support from Busoga sub-region ahead of the 2021 national elections.For the past two months, the Opposition has attempted to make inroads in the sub-region only for their efforts to hit a police brick wall.In all instances, they have failed to address urban residents and instead had their convoys diverted to the peripheries or in some instances, back to Kampala.The former Forum for Democratic Change (FDC) president, Dr Kizza Besigye, has reportedly held several covert meetings in the area since December last year. Are you for example aware that early this year, he (Besigye) travelled to Busia District, spent two days there and nobody noticed   said a source that did not want to be named because he is not the party spokesperson.The Democratic Party (DP) was on February 20 stopped from holding their highly anticipated reunion at Jinja Rugby Grounds.The DP president general, Mr Norbert Mao, who reportedly left Kampala for Jinja at 6am, was immediately upon arrival, placed into a waiting salon car and whisked to Jinja Central Police Station until 3pm when he was escorted out of Jinja.On March 16, police in Jinja fired teargas and live bullets to disperse supporters of Dr Besigye who had just been hosted on a radio talk show.Dr Besigye, who had during the talk show, urged Ugandans to oust President Museveni from power before the 2021 general elections, was promptly led to Budondo, on the outskirts of Jinja Town, from where he addressed his supporters.On March 28, police in Kaliro District blocked Dr Besigye, the FDC party president, Mr Patrick Oboi Amuriat, and other party officials from addressing rallies at Bulumba Trading Centre, Kaliro Town Council, and Lugonyola Landing Site, before dousing them with teargas.So, why is the Opposition trying, albeit with limited success, to attract Busoga s attention Mr Kenneth Kakande, the DP spokesperson, says their game plan is to sit with other Opposition parties and front a single person against NRM. Prof Oweyegha-Afunaduula, who has since retired to farming in Nawaka Village, Ikumbya Sub-county in Luuka District, says Busoga has been a vote basket for President Museveni since 1996. He says the strategy Mr Museveni has adopted towards Busoga is multi-pronged; ignorance, poverty and containment of the Opposition by using the military and police to exclude their activities from the area.By doing so, Prof Afunaduula says, the President s illusionary popularity in Busoga is sustained. The police could be clearing the Opposition to hold their rallies but knowing fully well that they can never be allowed to carry out their political activities in Busoga. Doing so could burst the myth of a popular Museveni in Busoga,  he adds. Prof Moses Khisa, an assistant professor of political science in the School of Public and International Affairs at North Carolina State University, does not think the Opposition has a viable game plan for Busoga or for the whole country. They are consumed in petty and infantile squabbles, thus it is difficult to see their compelling and overarching strategy. The FDC cannot promise a showdown when they have a divided house and are spending a lot of time directing their fury and fire at Bobi Wine,  Prof Khisa says. On what basis is the promised showdown  As for [Maj Gen Mugisha] Muntu working with Mao and Bobi [Wine] again, on what basis and with what modus operandi  Muntu has not shown that he has built any credible and strong political infrastructure on the basis of which he can cooperate or coalesce with other actors,  he adds.BattlegroundOn Busoga as a battleground, Prof Khisa says it has always been NRM s strategy to keep a stronghold on the sub-region.A source in FDC, who is familiar with this political jigsaw, says:  Maj Gen Mugisha Muntu wants to ally with Bobi Wine (Kyaddondo East MP) and Mao but for us we are planning for a showdown this year. However, Dr Frank Nabwiso, the former Member of Parliament for Kagoma County in Jinja District, says Busoga sub-region has always been taken for granted that they cannot demand for anything. FDC is fronting a new Busoga comprising people who are a bit militant. Apparently, it is that language that NRM leaders will accept,  Dr Nabwiso says. Nandala (Mafabi) has said many things using a militant voice on Bugisu Cooperative Union and government has bowed. FDC has had Mr Abdu Katuntu [Bugweri County MP] and Mr Paul Mwiru (Jinja East MP). However, Mr Katuntu has announced that he will not contest in 2021 while Mr Mwiru s political future is in the balance because he is leaning more onto former FDC party president, Gen Mugisha Muntu, than FDC,  he adds.Dr Nabwiso adds that Busoga has a big population of about four million people and about 38 MPs, including Speaker Rebecca Kadaga, and important government officials such as Hajj Kirunda Kivejjinja. In that regard, NRM can claim to be strong with the presence of those individuals in such positions,  he says.Dr Nabwiso regrets that the sub-region seems to lean on individuals and not a united front, wondering why  none  of the 38 MPs and 10 district chairpersons can meet President Museveni and tell what Busoga wants. I don t know what they (MPs and district chairmen) are afraid of. The biggest economic activity in Busoga is sugarcane farming. Lorries carry sugarcanes not food. Instead, the farmers use the money got from sugarcanes to buy food,  he says.The NRM s top most organ, the Central Executive Committee, during a retreat at Chobe Safari Lodge in the Murchison Falls National Park, Nwoya District, in February, set into motion President Museveni s re-election in 2021.[email protected]",https://www.monitor.co.ug/News/National/What-is-Opposition-s-game-plan-Busoga-ahead-of-2021-polls/688334-5067878-105b0uv/index.html,/static/img/post19.png
20,High Court halts eviction of Kabale market traders - Daily Monitor,"KABALE. The High Court in Kabale has issued an interim order restraining Kabale Municipal Council and its agents from evicting, registering vendors, relocating traders and demolishing Kabale Central Market to pave way for its reconstruction until the main suit is heard and determined.The Kabale High Court assistant registrar, Mr Didas Muhumuza, on Wednesday issued the order following application for the same by traders under Kabale Central Market Traders Association (KCTA) in December last year. The traders argued that the registration exercise was not being done in a proper way.Hearing of the main suit has been set for June 11. In the suit, the traders say the registration was not done in a transparent manner because Kabale Municipal Council authorities conducted the exercise without establishing a joint team that was supposed to have their elected representatives.The market will be reconstructed at a cost of Shs25 billion under Markets and Agricultural Trade Improvement Programme (MATIP) funded by African Development Bank.Background The Kabale town clerk, Mr Joseph Monday, on April 1 issued a notice to all vendors and traders reminding them to vacate their business premises by May 1 to pave way for the reconstruction of the market.Mr Muhumuza in the ruling said the Kabale Municipal Council has not disclosed a relocation site on which all the traders and vendors shall be operating from during the period of reconstruction of the central market as required by the MATIP guidelines.  An interim order of injunction doth issue restraining the respondents (Kabale Municipal Council) or its agents employees, or workmen to halt the operations at Kabale Central Market or evicting the applicants (trader and vendors) there from and or closing off the Kabale central market premises and or relocating the said market vendors until the hearing and the disposal of the main application for a temporary injunction is fixed for hearing on June 11 or until further orders of this court,  Mr Muhumuza said.He added:  For avoidance of doubt and or in alternative, this interim order shall stay in force until the concerns raised by the applicants in the main application are addressed by the respondents. The other issue is signing a memorandum of understanding with the applicant to assure the members of allocation of lock up shops in the re-developed market after the project completion.Mr Timothy Twikirize represented the traders while Mr Grace Ndibarema represented Kabale Municipal Council.Traders responseThe traders expressed joy after the court ruling saying justice had been delivered.  We want our market to be reconstructed but also our rights must be respected. We thank court for delivering justice on this matter. Appointing strangers to conduct the registration of traders and failure by the Kabale Municipal Council to avail us with a relocation plan has been our worry,  Mr Simon Mashemererwa, the chairman of the traders said.[email protected]",https://www.monitor.co.ug/News/National/High-Court-halts-eviction-Kabale-market-traders/688334-5067896-c6li60/index.html,/static/img/post20.png
21,UWA to reward ex-poachers with domestic animals - Daily Monitor,"Kasese. In a bid to end rampart poaching, which reduced wild life in many conservation and game parks, Uganda wildlife Authority (UWA) has resorted to rewarding ex-poachers with domestic animals as an alternative for economic empowerment.More than 60 people, who denounced poaching from Mt Rwenzori National Park in 2017 and formed two groups; Kinyangeya and Mapata Anti  poachers associations, were on Wednesday rewarded with 10 piglets.Mr James Okware, the senior warden at Rwenzori Mountains National Park, said the 10 piglets will be shared by the two groups using the revolving system.Mr Okware said UWA has done all it can to protect wild life but poaching remains a big challenge. We at UWA have done a lot of community awareness about wildlife conservation, used different interventions but wildlife in the country has continued to dwindle the reason why we have now opted to rewarding the ex-poachers as an alternative means of survival,  he said.He added that the programme is aimed at spreading the message to all poachers that government has an alternative for them.Recovered We have given out 10 piglets to two groups as a way of gauging whether they can manage the project and once they look after them well, UWA shall add them more,  Mr Okware said.He revealed that so far three guns have been recovered and the number of poachers being arrested has increased due to community involvement and awareness. It is difficult now to tell whether poaching has reduced at this point but what I want to say is that poaching cases have increased due to vigilance since many incidents would go unnoticed but we shall be able to measure the success may be after five years and see the progress,  he said.UWA says the programme will be rolled out to other parts of the country once it registers success. The Kasese Resident District Commissioner, Lt Joe Walusimbi, cautioned the ex-poachers to surrender all the guns saying once they are caught they will be penalised. I want you to bring all our guns for you to be safe but if you don t and we get you, we shall not forgive you because you are an ex-poacher,  Lt Walusimbi warned.Mr Emanuel Kule, the secretary for Nyangonge  Mapata ex-hunters, said:  Ever since we denounced poaching few years ago, our children have suffered from malnutrition due to poor feeding, no money and herbal medicines among other benefits we have been getting from the park.  He added:  As we hand over our weapons to UWA today, we need you to give us alternatives otherwise it may not be easy for us to stay without meat. Mr Kule said they need to get clearance in order to get access to resources in the park as one way of improving working relationship between the communities and the park.SurrenderedLast week another group denounced poaching and handed over their weapons to UWA authorities at Ndugutu Secondary School, Bugoye Sub-county in Kasese.Ms Joy Biira, 45, said they decided to abandon illegal activities in the park after the four men who were leading them into the park lost their lives.Ms Peresi Kabugho said apart from getting the piglets the group is also engaged in bee keeping for economic empowerment.[email protected]",https://www.monitor.co.ug/News/National/UWA-to-reward-ex-poachers-with-domestic-animals/688334-5067920-uny9pg/index.html,/static/img/post21.png
22,Concern as refugees destroy forests - Daily Monitor,"YUMBE. The refugee settlements in Bidibidi has been rendered bare following destruction of trees for firewood, charcoal and building materials.Previously, Bidibidi was covered by natural trees and harboured a number of animal and tree species. The place in the early 1990s was also used as a hideout for the defunct rebels of Uganda National Rescue Front II of the late Ali Bamuze. Since the giveaway of the land by landlords and the local government, the trees have been cut down. On Wednesday, the State minister for Relief and Disaster Preparedness, Mr Musa Ecweru, expressed shock considering the high level of degradation. He said in the last two years, the areas have suffered about 58 per cent environmental destruction.  This is in a period of two years and if the refugees are going to be around for more 10 years, the area would become a complete desert then. We want to see partners acting by planting a lot of trees to replace the destroyed environment,  he said.The occasion The minister made the remarks while touring Bidibidi refugee settlement with a team of Comprehensive Refugee Response Framework (CRRF) steering group. Bidibidi settlement hosts about 224,000 South Sudanese refugees. Mr Ecweru said the partners must work with the Ministry of Energy and look at the possibilities of exploiting solar energy in order to reduce the cutting of trees. A water project initiated by Catholic Relief Services (CRS), one of the development partners in the settlement at Obomori Village in Zone 5, Odravu Sub-county, where water is pumped using solar power, excited the minister who said it is the way to go.  This has been a job well done by the partners but we want to emphasise that the local government of Yumbe should take up and own this project and sustain it when the refugees have returned to their country,  he added. The minister also encouraged the development partners and the community to promote the use of energy- saving stoves and briquettes so that the environment is saved. Mr Richard Matua, the commissioner for Ministry of Water and Environment, said:  This system of pumping water using the energy trapped from the sun is the only appropriate technology we can use to supply water to our communities in this area and this technology has been used elsewhere in other parts of the country and it is very affordable.  Mr Mohamed Dahir, the head of office for CRS in Yumbe, said:  This is a project with highest yielding borehole that we have developed into a hybrid water system and it is in two phases. The first phase cost $350,000 and we want to develop this into a second phase where we shall have more transmission lines and elevated tanks so that we reach more villages.  Ms Viola Kawaja, a refugee in Bidibidi Refugee Settlement, said the pressure on the environment is too much because of high dependence.   The trees are getting depleted and we want the project of planting of trees to start very soon because there is rain now. In case peace returns in South Sudan, we want to leave the place as green as we found it by planting more trees,  she said.Report Fuel consumption. In a report done by United Nations  Food and Agriculture Organisation (FAO) and United Nations High Commissioner for Refugees (UNHCR) in 2017, it is estimated that fuel consumption on average per day per household in Yumbe District is 20kg and this translates into 3.5kg of fuel consumption per day per person. Accordingly, in a year, 223,000 refugees are expected to consume 347,408 tonnes of wood fuel and this is yet without inclusion of the host community. Concerning the population density, per square kilometre, there are 209 nationals but for refugees, per square kilometre, there are 3,000 refugees. [email protected] ",https://www.monitor.co.ug/News/National/Concern-as-refugees-destroy-forests/688334-5067940-13tpix9z/index.html,/static/img/post22.png
23,MPs urged to promote improved health conditions in their constituencies - Daily Monitor,"KAMPALA. Members of Parliament have been urged to support the poor health care system back in their respective constituencies if they are to contribute to achieving access to quality and affordable maternal health in the country.Dr Olive Sentumbwe, an official from World Health Organisation, lauded MPs who have been able to positively contribute to the health care system by buying an ambulance, among others, for their voters to supplement on what the health ministry provides to them. We want to make sure that parliamentarians check on their voters on a regular basis at least after every three months to talk to them. They should talk to them about their health team at the district level and conduct a meeting to review the health system there plus finding out what their challenges are,  Dr Sentumbwe urged the MPs.This was during a dialogue in Kampala held in commemoration of the International Day of Maternal Health and Rights earlier today.Adding:  I am very grateful to those MPs who for instance have provided transport and communication to their constituencies. It is a very good positive move to support what the ministry of health is doing because if left alone, they cannot provide all the needed health care services to our people because the population of 40 million people is too huge, The commemoration of the International Day of Maternal Health and Rights, was organized by Center for Health, Human Rights and Development, a civil society organization.It was held under the theme:  Access to Quality and Affordable Maternal Health Care for All Women. However, in response to the Dr Sentumbwe s call, Mitooma District Woman MP Jovia Kamateeka, who is a maternal health champion, held a different opinion. She said the allowances that they get from Parliament is little money that just enables them check on their voters but not to buy for them ambulances, a role she said is for government. As to Dr Sentumbwe s proposal calling upon many MPs to buy ambulances for their voters, I say no. This is because the allowances we get are to enable us move in our constituencies and check on our people and check on the programs,  MP Kamateeka explained. Our duty is to ensure that government prioritises to buy these ambulances because once you buy this ambulance as an individual, you have to pay the driver and maintain it. So we should not look at MPs as a government,  she addedA number of legislators have since bought ambulances for their respective constituencies to help in rushing patients to referral hospitals in cases of emergency.Most of these ambulances bare the portrait of the MP who purchased it to act as a moving bill board.During the dialogue, several women activists were seen carrying pla cards urging government to better the maternal health sector.They carried pla cards with words inscribed on them like; government needs to fulfil, respect and protect maternal health rights, a well-paid and motivated health worker equals to improved maternal health, no other should die while giving birth.Although Uganda registered a reduction in its maternal mortality ration, it is still on a higher side. This is particularly in comparison to the Sustainable Development Goal 3.1 that sets a target for the reduction of maternal mortality ratio to less than 70 per 100,000 live births by 2030.World Health Organisation (WHO) estimates that globally, 830 women die from preventable causes related to pregnancy and child birth and 99 percent of these deaths occurring in developing countries like Uganda.There are a number of interventions Uganda has made to address preventable maternal mortality as evidenced by improving indicators like; a reduction of maternal mortality and the number of pregnant women attending four or more antenatal care visits from 48 percent in 2011 to 60 percent in 2016 while the number of births in health facilities increased from 57 percent in 2011 to 73 percent in 2016.Despite these improvements, Uganda still has a long way to achieve the set Global targets on maternal mortality[email protected]",https://www.monitor.co.ug/News/National/MPs-urged-promoting-improved-health-conditions-their/688334-5067958-pkkj2l/index.html,/static/img/post23.png
24,"Fun, fundraising and dance at Bweranyangi reunion - Daily Monitor","It s funny how the passage of time can erode memories, yet strengthen friendships. For Bweranyangi Old Girls, the passage of time kindled fond memories of their life in school and an ageless friendship when they held a dinner and dance at Silver Springs Hotel Bugolobi, last weekend. An air of excitement was the first thing that struck you when you stepped into Mbuya Hall, the place the dinner was held. The noise was something to reckon with. The tables were labelled with years, from the 1960s to 2017 in chronological order. Each table held a decade so the alumni from the same years sat together.Everyone in the room was lost in conversation, like they were in school again; some stood in groups, others sat at their round tables with their voices competing to be heard. Every so often, one would recognise another s face, and shout with joy, screaming their full names at the top of their lungs and warmly hug them. It was obvious that it had been long since they last met. Every now and again, an OG would pull a chair to a different table where the conversation was sweeter and faces more familiar. One particular corner towards the back of the hall would remind you of back benchers in school, totally oblivious of what else was going on in the room, but their conversation. In the background, old African music was playing like it did in the 60s, with a few people swinging to it. Dr Miria Matembe (former ethics minister), was already in a dancing mood and as she made her way to the food point in the next room dancing to the music, when it was time to serve, the whole room cheered her on with an uproar. Prominent faces presentAfter dinner, the room was called to order and it was then that you started recognising the prominent faces. The government Chief Whip, Hon Ruth Nankabirwa was the guest of honor in the big shoes of Minister of Education, Janet Museveni who is an old girl. Mary Karooro Okurut (Cabinet Minister in charge of General Duties in OPM) who was also installed as the Patron of the Old Girls Association, BWOGA graced the event. Mitooma Woman MP, Jova Kamateka; Director of the Directorate of Education Standards in the ministry of Education, Dr Kedress Turyagyenda; and the current Bweranyangi Girl s head teacher Juliet Atuhairwe Muzoora were some of those among other dignitaries. A walk down memory laneThe most hilarious part of the dinner that got the full house laughing away was then the old girls talked about their escapades when still in school. Amidst tales of how the girls used to raid each other s gardens at night and almost got caught, Matembe shared how all the ladies she had gone to school in the same years with (1964-69) were naughty,  But among all of them, I was the naughtiest,  she confessed. She recalled a time when she trespassed on the school compound because a school guard had refused them to go to the other side to check out old clothes that were being sold by a vendor. After pleading with the security person to no avail, she told him,  Let me step there and see what you will do to me. And I stepped there. The man went and reported me (to a teacher) who told me to apologise but I refused. He took me to the headmistress,  Matembe narrated.She also knew that if she was taken to the headmistress, she would be dismissed from the school because she had a lot of naughty cases piled up. You see, we were all saved, singing in the chapel and dancing for the Lord, so when I went in, the head teacher said,  Koburunga, we gave you a last warning, this was your last chance. I told you I would take you back to your mother.  All of a sudden, I don t know whether it was the Holy Spirit or what but a word that Paul says came to me that,  What I want to do, is not what I do and then I do what I don t want to do and when I do it, it is not me, but the devil in me.  And the headmistress, took it seriously and she said,  Oh dear!  She prayed for me, beat the Satan out of me and let me go. But can you imagine, when I walked out, people were waiting for me around the corner to hear my predicament. I said she forgave me. So, we went and found that guard and said,  Shame on you   and when I think about that, I just say, God is good,  she said to the amusement and raucous laughter of her fellow OGs. Ms Museveni in her message, noted that  I have no doubt that we all cherish the memories of the time we spent in the Bweranyangi chapel during the Scripture Union fellowships and the Sunday services. Some of the hymns that we sung with innocent passion have now become our source of encouragement during real life trials. I therefore support this venture and believe that together we can make this project a reality.  The group had last got together formally, during preparation of the centenary celebrations, in 2012 which partly explains why this dinner was important. On top of catching up, a new patron of the association was installed, a strategic work plan of 2019-2022 launched, and a fundraiser for construction of a school chapel held. Spearheading the fundraiser was Hon Nankabirwa who opened up by delivering the first family s Shs50million contribution (Shs20million from the First Lady, and Shs30million from the President). There was also auctioning of two pictures of the proposed chapel. One was bought at Shs8million for the First Lady and the other at Shs10million for the President. The audience also took pledge cards.The day was them crowned by a dance which opened with a Lingala song and it goes without saying that this made the crowd get out of control on the dance floor. In an instant, the hall had turned into a dance club. When asked how the evening had gone, Dr Turyagyenda said,  It was wonderful! It is not every day when you get the whole horizon of Old Girls from the 60s to 2015; that is more than 50 years. I really had to strive and come. She said she was also proud of the core values that one picks just passing through Bweranyangi.  Hard work, integrity, the fear of God, committed to work, ability to produce results  and that is very exciting,  she proudly noted. [email protected]",https://www.monitor.co.ug/News/National/Fun-fundraising-dance-Bweranyangi-reunion/688334-5067582-rmfkqdz/index.html,/static/img/post24.png
25,Health workers lay down tools over lack of water at Health Centre - Daily Monitor,"Moroto. Medical personnelattached to Kakingol Health Centre III in Katikekile Sub County, Moroto District on Monday laid down their tools protesting lack of clean water at the facility, leaving patients helpless.Ms Grace Angolere, one of the health workers said for the last two years, they have been sharing water with animals, putting their lives in danger. There is no water at the health facility, sometimes we send patients to go and fetch water from the river which is two kilometres from here, to be able to clean the health centre,  she said.Ms Angolere added that sometimes in the maternity ward, mothers after delivering, they just cover blood with sand because of lack of water to clean the ward.Ms Betty Aketch, another nurse said they will only return to work when water is connected to the health facility.  Life at Kakingol health centre is difficult, we survive on dirty water that we share with animals and even getting that water it s very difficult because of the long distance,  she said.Mr Timothy Okiror, the health in charge at Kakingol said they were using rain water but because of the prolonged draught, all water tanks have dried up. Patients and more especially expectant mothers come with water from their homes, but it s still not enough,  he said.Mr Michael Akol, the area LCIII chairperson said:  Despite our efforts to report the matter to relevant authorities, no action has been taken. The Moroto District Health Officer, Mr Andrew Ilukol, said the staff have the right to access clean water and they were right to lay down tools to save their lives. We have talked about this issue and its now beyond us. Much as we (the medical people) are trying our best to treat people, we can t do much without clean water,  he said.In September last, after a public outcry about the same issue, a team from the ministry of water led by the Assistant Commissioner Internal Audit, Mr Charles Oryema visited Kakingol Health Centre III and promised to provide clean within three months, but not action has ever taken place.READ:Patients now use sand to  clean  maternity ward",https://www.monitor.co.ug/News/National/Health-workers-lay-down-tools-lack-watera-Health-Centre/688334-5067264-10tphwfz/index.html,/static/img/post25.png
26,Kabale market traders demand extension of eviction deadline - Daily Monitor,"Kabale. A section of traders operating in Kabale Central Market have asked the authorities to give them three more months to vacate the market ahead of its reconstruction.Kabale Municipality leaders have given the traders up to May 1 to vacate the market ahead of its redevelopment at a cost of Shs25 billion under the Markets and Agricultural Trade Improvement Programme (MATIP), which is funded by African Development Bank.However, the traders under their umbrella body, Kabale Central Market Traders Association, on Monday said they need the three months to conduct fresh registration of people operating in the market.During a meeting convened by the town clerk, Mr Joseph Monday, and addressed by the mayor, Mr Sentaro Byamugisha, and the MATIP facilitator, Mr Emmanuel Mwebaze, the traders said the first registration exercise was not transparent as it was conducted by intruders. We want our market reconstructed but our rights as traders holding occupation permits must be observed. We also need the municipal council to issue written documents, confirming that all lock up owners and venders shall retain ownership of their lockups and operation spaces they have been occupying after reconstruction,  said Mr Simon Mashemererwa, the traders  chairperson. We need also municipal council to avail us a relocation plan and sites where we shall be operating as the reconstruction process goes on,  he added. Mr Mashemererwa and the secretary for defence, Mr George Kabagambe, also accused the municipal council of imposing on the traders another chairperson in the names of Mr Benson MfitumukizaMr Monday, however, said registration will not be repeated. The list of the registered vendors is available at the Kabale Central Market notice boards for viewing and anyone with a complaint can register it with the complaint handling desk in the market. Soon my office will advise and guide you on the relocation sites,  he said.The deputy RDC, Mr Gad Rugaju, asked the traders to end their conflicts with the council authorities to allow reconstruction to start.  Government goes with the majority. If the majority have agreed to vacate their business premises, the minority still opposing should follow suit. Endure the pain for the cause of development in your area,  he said.About the marketBackground: In December last year, Kabale Central Market Traders Association petitioned Kabale High Court, asking it to stop registration of vendors by the municipal council, claiming the exercise was not being done in a proper way. They also asked court to issue an interim order but the applications have never been handled. During the Monday meeting, some traders also declined to sign the memorandum of understanding with government on the market reconstruction, saying they need to first study it and be sure their rights and interests are protected.[email protected]",https://www.monitor.co.ug/News/National/Kabale-market-traders-demand-extension-eviction-deadline/688334-5065878-m8hi9/index.html,/static/img/post26.png
27,"Government, aid agency to resume receiving South Sudan refugees - Daily Monitor","Yumbe. Humanitarian aid agency United Nation High Commission for Refugees (UNHCR) and Office of the Prime Minister (OPM) are negotiating plans to resume receiving more South Sudanese refugees at Bidi Bidi refugee settlement camp in Yumbe District, Daily Monitor has learnt.OPM had earlier stopped receiving the refugees in December 2016 after the population at the centre was estimated to be 270,000.However biometric verification conducted jointly by OPM and UNHCR last year indicated that there were 224,000 South Sudanese refugees at Bidi Bidi settlement.Mr Juliao Acacio Jafar, the UNHCR head of sub office in Yumbe District, told Daily Monitor at the weekend that the current population of refugees at the settlement camp means they are able to offer space and services to more refugees. After the Biometric verification, we came with a population of 224,000. This means the services established to carter for 260,000 refugees can still accommodate more,  he said.Mr Jafar said they are currently in discussions with OPM to reconsider accommodating more refugees in the settlement camp.Bidi Bidi refugee settlement sits on a 240Sq Km piece of land.The Relief and Disaster Preparedness State Minister, Mr Musa Ecweru, told Daily Monitor in an interview recently that OPM is heading to Bidi Bidi refugee settlement camp for discussions before undertaking any further steps on receiving refugees.Survey The OPM, UNHCR teams are heading to Bidi Bidi refugee settlement on Wednesday (yesterday), we want to acquaint ourselves with the situation at the settlement. After touring the facilities and the area, we shall come out with our position,  Mr Ecweru said.The Yumbe District chairperson, Mr Taban Yasin, said the district has no problem with OPM and UNHCR decisions to add more refugees arguing that the land given is big enough to host up to 300,000 refugees.He said two more sub-counties of Drajini and Lodonga offered land to host the refugeess We have no problem with it. It s the discretion of UNHCR and OPM to add or stop receiving refugees, the land we gave them is enough to host more refugees,  Mr Yasin said.Renewed violenceLast week, 50 South Sudanese refugees camped at Kitgum Police Station in Kitgum District after fleeing from renewed threats of violence from the neighbouring Imatong state in South Sudan. The refugees included 45 children and five adults. Uganda hosts some 1.4 million refugees with the highest numbers being South Sudanese.[email protected]",https://www.monitor.co.ug/News/National/Government-aid-agency-resume-receiving-South-Sudan-refugees/688334-5065902-126csrm/index.html,/static/img/post27.png
