,Titles,Articles,Urls,Images
15,World biggest election: Modi favourite as polls open in India - Daily Monitor,"The scion of the Gandhi dynasty told Indians that the country's ""soul"" was at stake on Thursday, as millions braved the hot sun to vote on day one of the world's biggest election.Opinion polls put Prime Minister Narendra Modi as favourite to win, but he faces a possible backlash from India's 900 million voters over unemployment and rural poverty.Because of India's vastness, Thursday marked just the first of seven phases in the election to take place from the tea plantations of Darjeeling to the slums of Mumbai to the tropical Andaman Islands, and everywhere in between.Security forces were on high alert due to the perennial danger of violence at election time, with five people including a local lawmaker killed in an ambush by suspected Maoist rebels this week. Online too, a war rages with social media awash with disinformation, fake news, trolls and bots in what is Facebook and WhatsApp's biggest market, where the world's cheapest data tariffs have fuelled a smartphone boom.Thousands of parties and candidates will run for office between now and May 19 in 543 constituencies across the nation of 1.3 billion people, with results not due until May 23.Some of the 1.1 million electronic voting machines will be transported through jungles and carried up mountains, including to a hamlet near the Chinese border with just one voter.Phase one on Thursday sees some 142 million people able to cast ballots. Indian voters hold their voting slips as they walk towards a polling station to cast their vote at Chandu Chak village of Ranbir Singh Pura sector in Jammu district in the state of Jammu and Kashmir on April 11, 2019. AFP PHOTOSPolling stations in northeastern states like Arunachal Pradesh bordering China were the first to open, followed by parts of Bihar in the north -- where women in multi-coloured saris queued -- and Jammu and Kashmir in the Himalayas.In Assam in the northeast, queues started forming 45 minutes before voting began, including many young people -- there are 84 million first-time voters in this election -- who were visibly excited.""It's a great feeling to cast the vote, which makes me a part of the democratic system and makes me responsible for electing a good leader who can run the country,"" Anurag Baruah, 23, told AFP. 'Good days' Modi appealed in an early-morning tweet to his almost 47 million followers on voters to ""turn out in record numbers and exercise their franchise.""Modi and his right-wing Bharatiya Janata Party (BJP) swept to power in 2014 with their famous promise of ""achhe din"" (""good days""), becoming the first party to win an absolute majority in 30 years.Critics say the BJP has since sought to impose a Hindu agenda on India, emboldening attacks on Muslims and low-caste Dalits trading in beef -- cows are holy for Hindus -- re-writing school textbooks and re-naming cities.Modi has simplified the tax code and made doing business easier, but some of his promises have fallen short, particularly in rural areas where thousands of indebted farmers have killed themselves in recent years.Growth in Asia's third-biggest economy has been too slow to provide jobs for the roughly one million Indians entering the labour market each month, and unemployment is reportedly at its highest since the 1970s.Rahul Gandhi, 48, hoping to become the latest prime minister from his dynasty -- and aided by sister Priyanka -- has accused Modi of causing a ""national disaster"". ""No JOBS. DEMONETISATION. Farmers in Pain... Lies. Lies. Lies. Distrust. Violence. HATE. Fear,"" Gandhi tweeted on Thursday. (COMBO) This combination of file pictures created on April 11, 2019, shows (L-R, top-bottom) an Indian man voter in Ghaziabad, an Indian man voter in Cooch Behar district, an Indian man voter in Cooch Behar district, an Indian woman voter in Cooch Behar district, an Indian Reang tribal woman voter in Kanhmun village, an Indian woman voter in Cooch Behar district, an Indian woman voter in Dibrugarh, an Indian Lambadi or Banjara tribal woman voter in Raikal village, and an Indian woman voter in Samuguri posing for a picture at a polling station during India's general election on April 11, 2019.""You vote today for the soul of India. For her future. Vote wisely.""Gandhi's Congress party appeared in December last year to profit from voter dissatisfaction, winning three key state elections and chipping into the BJP's Hindi-speaking northern heartland.""I want a government that thinks about women and brings down the high prices of rice and lentils,"" Suman Sharman, 50, a housewife in Ghaziabad, told AFP.""Cooking gas prices have gone up, sending children to school is expensive. It's difficult to run the household. I want the new government to think about middle classes,"" she said. 'Empty suit' Gandhi, the great-grandson, grandson and son of three past premiers, has grown in stature since being derided in leaked US diplomatic cables in 2007 as an ""empty suit"".Election adverts show him hugging an emaciated peasant woman, while Congress's leftist manifesto pledges to end abject poverty by 2030 and give cash transfers to 50 million families.But Modi and the BJP's formidable campaign juggernaut -- the 68-year-old has been addressing three rallies a day in the campaign -- will be no pushover, promising a $1.4-trillion infrastructure blitz.Playing to its Hindu base, the BJP has also committed to building a grand temple in place of a Muslim mosque demolished by Hindu mobs in the northern city of Ayodhya in 1992.But perhaps crucially, India's latest military altercation with arch-rival Pakistan in February has allowed Modi to portray himself as the ""chowkidar"" (""watchman"") protecting mother India.""Nationalism is our inspiration and inclusion and good governance is our mantra,"" Modi, who even changed his Twitter handle to ""Chowkidar Narendra Modi"", said at the launch of his manifesto.But opinion polls are notoriously unreliable in India and much will depend on the BJP's performance in several key states, in particular Uttar Pradesh and West Bengal.""It's difficult to predict,"" said Parsa Venkateshwar Rao, a veteran journalist and political commentator.""It reminds me of 2004 when (premier Atal Bihari) Vajpayee and the BJP lost when everyone expected them to win,"" he told AFP.",https://www.monitor.co.ug/News/World/World-biggest-election-Modi-favourite-as-polls-open-India/688340-5066792-6l2qhuz/index.html,/static/img/post16.png
16,Kabale market traders demand extension of eviction deadline - Daily Monitor,"Kabale. A section of traders operating in Kabale Central Market have asked the authorities to give them three more months to vacate the market ahead of its reconstruction.Kabale Municipality leaders have given the traders up to May 1 to vacate the market ahead of its redevelopment at a cost of Shs25 billion under the Markets and Agricultural Trade Improvement Programme (MATIP), which is funded by African Development Bank.However, the traders under their umbrella body, Kabale Central Market Traders Association, on Monday said they need the three months to conduct fresh registration of people operating in the market.During a meeting convened by the town clerk, Mr Joseph Monday, and addressed by the mayor, Mr Sentaro Byamugisha, and the MATIP facilitator, Mr Emmanuel Mwebaze, the traders said the first registration exercise was not transparent as it was conducted by intruders. We want our market reconstructed but our rights as traders holding occupation permits must be observed. We also need the municipal council to issue written documents, confirming that all lock up owners and venders shall retain ownership of their lockups and operation spaces they have been occupying after reconstruction,  said Mr Simon Mashemererwa, the traders  chairperson. We need also municipal council to avail us a relocation plan and sites where we shall be operating as the reconstruction process goes on,  he added. Mr Mashemererwa and the secretary for defence, Mr George Kabagambe, also accused the municipal council of imposing on the traders another chairperson in the names of Mr Benson MfitumukizaMr Monday, however, said registration will not be repeated. The list of the registered vendors is available at the Kabale Central Market notice boards for viewing and anyone with a complaint can register it with the complaint handling desk in the market. Soon my office will advise and guide you on the relocation sites,  he said.The deputy RDC, Mr Gad Rugaju, asked the traders to end their conflicts with the council authorities to allow reconstruction to start.  Government goes with the majority. If the majority have agreed to vacate their business premises, the minority still opposing should follow suit. Endure the pain for the cause of development in your area,  he said.About the marketBackground: In December last year, Kabale Central Market Traders Association petitioned Kabale High Court, asking it to stop registration of vendors by the municipal council, claiming the exercise was not being done in a proper way. They also asked court to issue an interim order but the applications have never been handled. During the Monday meeting, some traders also declined to sign the memorandum of understanding with government on the market reconstruction, saying they need to first study it and be sure their rights and interests are protected.[email protected]",https://www.monitor.co.ug/News/National/Kabale-market-traders-demand-extension-eviction-deadline/688334-5065878-m8hi9/index.html,/static/img/post17.png
17,"Government, aid agency to resume receiving South Sudan refugees - Daily Monitor","Yumbe. Humanitarian aid agency United Nation High Commission for Refugees (UNHCR) and Office of the Prime Minister (OPM) are negotiating plans to resume receiving more South Sudanese refugees at Bidi Bidi refugee settlement camp in Yumbe District, Daily Monitor has learnt.OPM had earlier stopped receiving the refugees in December 2016 after the population at the centre was estimated to be 270,000.However biometric verification conducted jointly by OPM and UNHCR last year indicated that there were 224,000 South Sudanese refugees at Bidi Bidi settlement.Mr Juliao Acacio Jafar, the UNHCR head of sub office in Yumbe District, told Daily Monitor at the weekend that the current population of refugees at the settlement camp means they are able to offer space and services to more refugees. After the Biometric verification, we came with a population of 224,000. This means the services established to carter for 260,000 refugees can still accommodate more,  he said.Mr Jafar said they are currently in discussions with OPM to reconsider accommodating more refugees in the settlement camp.Bidi Bidi refugee settlement sits on a 240Sq Km piece of land.The Relief and Disaster Preparedness State Minister, Mr Musa Ecweru, told Daily Monitor in an interview recently that OPM is heading to Bidi Bidi refugee settlement camp for discussions before undertaking any further steps on receiving refugees.Survey The OPM, UNHCR teams are heading to Bidi Bidi refugee settlement on Wednesday (yesterday), we want to acquaint ourselves with the situation at the settlement. After touring the facilities and the area, we shall come out with our position,  Mr Ecweru said.The Yumbe District chairperson, Mr Taban Yasin, said the district has no problem with OPM and UNHCR decisions to add more refugees arguing that the land given is big enough to host up to 300,000 refugees.He said two more sub-counties of Drajini and Lodonga offered land to host the refugeess We have no problem with it. It s the discretion of UNHCR and OPM to add or stop receiving refugees, the land we gave them is enough to host more refugees,  Mr Yasin said.Renewed violenceLast week, 50 South Sudanese refugees camped at Kitgum Police Station in Kitgum District after fleeing from renewed threats of violence from the neighbouring Imatong state in South Sudan. The refugees included 45 children and five adults. Uganda hosts some 1.4 million refugees with the highest numbers being South Sudanese.[email protected]",https://www.monitor.co.ug/News/National/Government-aid-agency-resume-receiving-South-Sudan-refugees/688334-5065902-126csrm/index.html,/static/img/post18.png
18,Leaders suspend fishing on Lake Kyoga for 2 months - Daily Monitor,"Nakasongola. Leaders in districts sharing Lake Kyoga have suspended fishing activities for two months to allow the Fisheries Protection Unit (FPU) coordinate the registration of fishermen and their boats.The measure is aimed at regulating illegal fishing activities and conserving water bodies.In a meeting also attended by FPU, at Amolatar District headquarters on Tuesday, the leaders endorsed several resolutions, including using only the recommended 28-inch boats. We have announced amnesty for everybody with illegal fishing gear to hand it over for destruction,  Mr Sam Kigula, the chairperson of Lake Kyoga Integrated Management Organisation (Lakimo), said on Tuesday. The districts under Lakimo include Nakasongola, Pallisa, Amolatar, Kamuli, Apac, Dokolo, Buyende, Kaliro, Soroti, Kaberamaido, Serere, Katakwi, Ngora, Dokolo and Kumi.The move comes after the Ministry of Agriculture said boat owners must have the recommended size of boats and fishing gear, Tax Identification Numbers and National Identity cards. Boat owners who are not fishermen are required to first secure fishing licences for their fishermen at Shs25,000 to be registered.Mr Dan Muganga, the Nakasongola Resident District Commissioner, said Lakimo member districts together with FPU also resolved to evict residents settling on suds (floating Islands).The settlers, mainly fishermen, have reportedly defied attempts by authorities to force them back to the main land. The district security committees have detailed reports regarding the criminal acts orchestrated by those people. They are lawless and irresponsible. Our resolve to have them back to the main land is to ensure that we do not have people who live a life full of criminality simply because they are not within the easy reach of the law enforcers,  Mr Muganga said. Ms Margaret Komuhangi, the Nakasongola District Woman MP, said the residents dispose of the wastes directly into the lake because they lack lavatory facilities and garbage pits. We had failed because all the sensitisation activities undertaken fell on deaf ears. We should now rally behind the UPDF to save the lake,  Ms Komuhangi saidLt Col James Nuwagaba, the FPU commander, commended the leaders for their cooperation to save the lake. There have been complaints by politicians, including the fishing community who claim their motorcycles and vehicles are illegally confiscated during our operations. So, with their support now, our work will be easy,  he said.Mr James Oloka, a fisherman from Namasale Landing Site in Amolatar, welcomed the suspension. We engaged in bad fishing methods and we are now regretting. The fish stock has drastically reduced and our families have to look for an alternative source of livelihood. We are only worried that we might not afford the 28-inch boats recommended on the lake. The boats are very expensive for an ordinary fisherman because they use engines,  Mr Oloka said.A recommended boat costs about Shs6m and above.TrendSuspension of fishing on Lake Kyoga comes three months after local leaders from Pallisa and Ngora districts also resolved to suspend all fishing activities on Lake Nyaguo to allow communities have standard fishing gear. A similar exercise kicked off on Lake Victoria last year where boat owners are already registering their boats.Illegal fishing on Ugandan lakes has reduced fish stocks, especially in species such as tilapia, Nile perch and silver fish-something that has drastically affected the country s export earnings from fish. [email protected]",https://www.monitor.co.ug/News/National/Leaders-suspend-fishing-Lake-Kyoga-2-months/688334-5065924-si9o19z/index.html,/static/img/post19.png
19,Youth demand RDC resignation - Daily Monitor,"JINJA. A group of youth yesterday stormed the Jinja District Council meeting that had been called to approve the budget for the financial year 2019/2020, demanding the resignation of the Jinja Resident District Commissioner (RDC), Mr Eric Sakwa.The Jinja District Council speaker, Mr Michael Musana Nyende, was forced to adjourn the meeting.The youth, who carried placards written on:  Sakwa, it is now the time for you to leave Jinja ,  President save us by taking away Sakwa , accused him of abusing their leaders.The council later restarted amid deployment at every entrance of the chambers to prevent the youth from disrupting the meeting.The Council approved a Shs45b budget estimate with an appeal by the speaker to always petition his office in case of any grievances, other than using violent means.Mr Nyenda said he forwarded their concerns to the Executive so that they come up with a recommendation about the behaviours of Mr Sakwa before they take action.Mr Sakwa was absent from the Council meeting.Leaders want respectJinja District chairperson Titus Kisambira urged Mr Sakwa to desist from calling fellow leaders lucky fools, illiterate and thieves. The law mandates him as RDC that if he feels discontented in any area, he is free to write to Inspectorate of Government or any other institution to investigate the leaders instead of insulting us through the media,   Mr Kisambira said. He added that they will not take his behaviour lightly.Mr Kisambira said as an executive after their findings, they will request for a special Council meeting to come up with a recommendation on the behaviours of Mr Sakwa.However, when contacted, Mr Sakwa said he would continue fighting leaders who engage in corruption and land grabbing. Although they plan to chase me out of Jinja, it will not work out because the law allows them only to recommend to the President and he decides the next step,   he said.This comes at a time when the municipality speaker, Mr Moses Bizitu, condemned Mr Sakwa during a Council meeting of calling them useless yet they are all leaders.Mr Bizitu said although he [Sakwa] has the mandate from the President, who appointed him, they also have a mandate from the people who elected them.On Thursday last week, Mr Sakwa was allegedly involved in a squabble with his deputy, Mr Abel Bakunda, during a security meeting at the district headquarters.According to sources, the altercation followed a heated argument which was triggered by a prolonged contest over stamps by Mafubira and Namulesa villages.The National Resistance Movement (NRM) chairpersons from both villages had reportedly surrendered their stamps to the Chief Administrative Officer (CAO) while those from the Opposition Forum for Democratic Party (FDC) had not.Mr Sakwa had allegedly issued an order of retrieving the stamps from FDC chairpersons; however, chaos ensued when Mr Bakunda overruled him on grounds that majority of the chairpersons had decided that court resolves the issue.Mr Sakwa reportedly said he is the RDC, and wondered why Mr Bakunda opposes him yet he is also the head of security.This was then followed by a prolonged exchange of words which degenerated into a physical confrontation before the CAO, Mr William Kanyesigye, and the District Security Officer, Mr Jude Kyobulungi, intervened.Mr Sakwa also accused Mr Bakunda of mobilising residents, councillors, the media, and mafias to fight him, citing an incident at Spire Road Primary School when residents stopped him from addressing them during a meeting aimed at resolving grabbing of the school s land.On December 5, 2018, Mr Sakwa survived being beaten by the councillor representing Jinja Central Division, Mr Meddie Mbentyo, after he allegedly referred to councillors as  thieves  during a district council meeting.About SakwaMr Sakwa was once deputy RDC for Jinja but was transferred to Kumi District in 2016 after questioning the alleged money collected from factories in Jinja by some leaders to fund the National Independence Day celebrations held in Luuka District in 2016 yet government had released the money.While still serving as the Jinja deputy RDC, Mr Sakwa was known for arresting medical workers involved in extortion of money from patients and also steal government drugs.Mr Sakwa, who was once a diehard of Uganda Peoples Congress Party before crossing to the NRM, returned to Jinja in 2018 after being appointed by the President as a full RDC deputised by Mr Bakunda.However, after the last week s scuffle, Mr Bakunda was transferred to Kalangala District and replaced by Ms Hanifa Kaladi.[email protected] ",https://www.monitor.co.ug/News/National/Youth-demand-RDC-resignation/688334-5065956-n2ewa7/index.html,/static/img/post20.png
20,"Protect children rights amid cultural norms, says activist - Daily Monitor","Buyende/Kamuli. The  marriage  of two minors in Buyende District has sparked uproar and a call to protect children s rights.Last week, a nine-year-old boy and six-year-old girl, both allegedly born with two teeth - got  married  at a ceremony in Nakapyata, drawing mixed reactions from the public.Mr Robert Wafula, the Convention on Elimination of all forms of Discrimination against Women (CEDAW) project coordinator, said the children should enjoy their rights and protection despite cultural connotations.CEDAW is an international treaty adopted in 1979 by the United Nations General Assembly.Mr Wafula appreciated that the children are at school but regretted that their coverage, especially by television stations did not take into consideration protection policies. Their faces were not covered so once they grow up and abandon the culture and marriage, they will be haunted and traumatised,  he said. We call for communities, cultures and norms that promote children rights. It is wrong to call it a marriage or initiation and while we appreciate it in the context of culture, engaging them is wrong,  Mr Wafula added.READ:Boy aged nine marries six-year-old in BuyendeMr Henry Woira, the Isabalangira of Bugabula Chiefdom, which covers Buyende and Kamuli districts, said in Busoga Kingdom,  spirits  choose a wife who should be kept clean and virgin until she is above 18. King Mswati III of Swailand carries out an annual marriage (Reed Dance) where he is mandated to choose a virgin, often young. Aware that culture grows, Busoga blends the traditional and modern positive values and has partnered with both government and NGOs to fight child marriages, domestic violence and western invasion,  he said.Mr Woira denied reports that the children are married or sleep together in coital relationship but only carry traditional visits to their respective families, get introduced to their spirits and are encouraged to complete school.  Traditionally arranged marriages monitor virginity, keep closer relations and later bring her home. Culturally, we cherish marriage readiness and purity. That is why we offer a goat to the Ssenga (aunt) when the girl s virginity is proved at marriage,  Mr Woira said.He said traditionally arranged marriages are often meant to check against genetically transferred illnesses such as sickle cells.Ms Mandwa Kagulu Nabiryo, the custodian of Bugabula Chiefdom spirits, said the ceremony was a cultural visit in which the two were introduced to the spirits at Iyingo shrine in Kagulu Sub-county. Cultural rituals were performed to strengthen them since they are both children of the spirits. The marriage was planned and is being monitored by spirits. [The girl] will continue living with her parents until she has made 18 years then they come together as husband and wife,  Ms Nabiryo said. She said in the past, parents would  book  daughters-in-law in advance and tie a red cloth around their wrists as a sign of engagement, with vows to keep them virgins.BACKGROUNDIn December 2013, a six-months-old girl  introduced  her three-year-old fianc  to her parents in Kamwokya-Namata Village, Buyengo Sub-county in Jinja District. A memorandum of understanding was reached with the boy s entourage accepting to pay the  dowry  of 48 cows, 48 goats, 48 chicken and 48 pots of malwa (local millet brew), among others, as instructed by Nambi s clan. The boy was allegedly born with two grown teeth in his lower jaw while holding a handful of two-root (herbs) grains in the right hand. When he was six months old, his clan oracle broke the news that his  wife-to-be , known as Nambi, was to be born three years later. In May 2013, the girl was reportedly born with two mature teeth in the lower jaw and  spoke  on delivery.Shocked, the parents went home and broke the news, much to the shock and awe of many.In consultation with the oracle, Kintu s parents located Mzeeyi Gamukibya s home for an interaction to narrate their ordeals and the kids  similarities.[email protected]",https://www.monitor.co.ug/News/National/Protect-children-rights-amid-cultural-norms-activist/688334-5064184-78cw1dz/index.html,/static/img/post21.png
21,Njeru Stock Farm land woes: Authorities ask for Shs1.3b - Daily Monitor,"BUIKWE. The controversy surrounding the land giveaway at Njeru Stock Farm in Buikwe District has taken a new twist, with Njeru Municipality authorities saying they are demanding Shs1.3b in unpaid nominal ground rent from government, Daily Monitor has established.According to a letter dated January 2, 2019, to the Ministry of Agriculture Permanent Secretary, signed by the Njeru Municipality Town Clerk, Mr Ambrose Ocen, Njeru Stock Farm has not been remitting ground rent fees for 19 years. This is to submit invoice number 631 dated January 2, 2019, in respect of Njeru Stock Farm for the last 19 years in line with the guidance from the Permanent Secretary/Secretary to Treasury in his Circular No.ISS255/432/01 dated March, 25 2015,  the letter reads, in part.When contacted on Monday, Mr Ocen, confirmed writing the letter, saying since 2000, Njeru Stock Farm management has not paid nominal ground rent equivalent to Shs100,000 per acre for 706 acres.  the terms of the sub-lease were that they [Njeru Stock Farm] would be paying Shs100,000 per acre of land per annum as nominal ground rent, unfortunately, government stopped paying that money in 2000, and the money has accumulated to Shs1.3b,  Mr Ocen said. Earlier controversiesThis comes on the heels of reports that some chunk of land housing the government demonstration farm has been parcelled out to different individuals, including Justice Minister, Kahinda Otafiire. Njeru Stock Farm, located at Bukaaya West Village, is one of the government farms under the National Animal Genetics Resources Centre & Data Bank ((NAGRC & DB). It hosts a dairy model farm.However, Dr Wilberforce Kifudde Wandera, the technical manager from the Genetics Resources Department of the Ministry of Agriculture, said the money being demanded by Njeru Municipal Council as ground rent had been inflated. It is true Njeru Municipal Council wrote to us, but it s not true that they demand all that money, they have inflated the figure to defraud government because they claim money of 1950s during the colonial time,  he said, adding  the remaining piece of land is even less because they [Njeru Municipal Council] also sub leased more land to private developers, who acquired it through fraudulent means,  he said.He also said Njeru Stock Farm has a land tittle and wondered where individuals who claim to possess titles got them from.Last year, the Justice Catherine Bamugemeire-led Commission of Inquiry into Land Matters started investigating how private individuals acquired land on the government stock farm.Ownership of the same land is currently being contested between Ham Mukasa s family and the family of the late Enock Sebowa.Ham Mukasa reportedly leased Njeru Stock Farm land measuring 1,099 acres to the colonial government for 99 years.Prior to 2000, government was paying nominal ground rent to Ham Mukasa s family through Njeru Town Council, which has since been elevated to a municipality.When contacted, Gen Kahinda Otafiire insisted that he lawfully acquired 50 acres on Plot 280 and another 50 acres on Plot 283 off the Njeru Stock Farm land. Last September, NAGRC & DB executive director, Dr Charles Lagu, told the Bamugemereire Commission that Njeru Stock Farm was on the brink of losing 504 acres to encroachers. He said the stock farm was only left with 562 acres.Investigations done by the Inspector General of Government (IGG) in 2014 revealed that although Njeru Town Council got a lease on the land in 1967, including plots 2,3,4 &5, the same town council, in 1969, sub-leased 306 acres to the Ministry of Agriculture [Njeru Stock Farm] out of Plot 2,3,4 & 5 for livestock purposes.[email protected]",https://www.monitor.co.ug/News/National/Njeru-Stock-Farm-land-woes-Authorities-ask-for-Shs1-3b/688334-5064220-7wbre2/index.html,/static/img/post22.png
22,Masaka residents protest new fees for grazing in forest reserves - Daily Monitor,"MASAKA. Masaka District residents have protested the revised charges levied on herders grazing their cattle in government forest reserves.The changes announced by the district forestry authorities require each cow grazed from forest reserves, including Mujuzi Forest Reserve, to pay Shs5,000, up from Shs1,000, which they have been paying monthly.However, the herdsmen have opposed the new fees, saying they are exorbitant.The most affected herdsmen are those in Diimo, Katikamu, Gayaza, Nabitaka and Byambale, among villages in Kyesiga Sub-county in Masaka District.During a crisis village meeting at Byambale Village in Kyesiiga Sub-county on Wednesday last week, the residents raised their concern over what they called exploitation by the forestry authorities.Herdsmen led by the village chairperson, Mr Baker Kalokola, claim that for long, they have been protecting the forest reserves from encroachers and land grabbers. Majority of the herdsmen here are still keeping local breeds because they don t have money to purchase and maintain hybrid heifers. So, I wonder how they will manage to pay Shs5,000 per month to feed their cattle,  he said.Also under the new arrangement, herdsmen will cease fetching firewood from the forest reserves as has been the practice.Ms Joan Namukasa, one of the affected livestock farmers, said local leaders and forestry authorities should address the problem of illegal logging in forest reserves instead of witch-hunting locals residing near forests.Livestock farmers in Bukoto Central constituency have asked their leaders, including the area legislator and Vice President Edward Kiwanuka Ssekandi to intervene and ask the district forestry authorities to revise the new charges downwards.The area parish chairperson, Mr Moses Gabula, said it s unfair to charge herdsmen such money for simply grazing their cattle in forest reserves.Efforts to speak to the area forest supervisor, Mr Rogers Mwanje, were futile by press time. Grazing in forestsPermission: In the neighbouring Gomba District, National Forestry Authority permitted herders to graze in central forest reserves provided they report those who cut down trees. They are usually given a six-month grazing permit, which is renewable upon satisfactory monitoring which considers sustainable use of the reserves.[email protected]",https://www.monitor.co.ug/News/National/Masaka-residents-protest-new-fees-grazing-in-forest-reserves/688334-5064244-15u1qly/index.html,/static/img/post23.png
23,Security hunt poachers over  killing of nine Uganda Kobs - Daily Monitor,"NTOROKO. A combined force of Uganda Wildlife Authority (UWA) rangers and Uganda People s Defence Forces (UPDF) are searching for suspected poachers believed to have killed nine kobs in Tooro-Semliki Wildlife Reserve in Ntoroko District. The warden-in-charge of Tooro-Semliki Wildlife Reserve, Mr Benon Mugyerwa, on Monday evening confirmed the death of the Uganda Kobs.  Yes, we found nine heads of the kobs inside Tooro-Semliki Wildlife Reserve last week on Wednesday. The poachers had already taken the meat but we have dispatched a combined force of our rangers from our reserve and other parks together with the UPDF to hunt and arrest these poachers,  Mr Mugyerwa said.Other poaching incidents Just mid last month, court in Ntoroko District sentenced four cattle keepers for illegally grazing more than 600 cows in Tooro Semliki Wildlife Reserve. Mr Deusdedit Twinomugisha, the assistant warden of Community Conservation at Tooro-Semliki Wildlife Reserve, said the cattle keepers have killed all the lions in the reserve because they eat their cows.  Lions are the key attraction to tourists in the park. Tourists don t want to see domestic animals in the park and they pay a lot of money to see wild animals, birds and boat cruise events,  he said. Mr Twinomugisha said the reserve receives between 500 to 700 tourists each year.  Last year, Police in Katwe-Kabatoro in Kasese District held four suspects for allegedly killing lions in Queen Elizabeth National Park.The 11 lions included three females and eight cubs, which died after suspected poisoning, at Hamukungu Fishing Village in Queen Elizabeth National Park.The management of the reserve continues to suffer challenges that include poaching, illegal grazing, poor road network to the reserve, poor community attitude towards conservation, illegal trafficking of wildlife resources and a high demand of resources from the reserve such as poles, firewood, water and grass.The reserveTooro-Semliki Wildlife Reserve covers part of Ntoroko, Bundibugyo and Kabarole districts and also borders with Lake Albert. According to UWA, some of the cattle keepers were allowed to graze in the reserve during the ADF war to alert government about the rebel positions but after the insurgency in 1990s, however, the habit of grazing in the reserve continued. As early as 1913, Tooro-Semliki Wildlife Reserve became significant for tsetse fly control programme and a lion hunting area.It was established as a Game Reserve in 1926 Under General Notice 546 aiming at the protection of the large population of wild animals of which kobs were dominant. Other games were reedbucks, waterbucks, hartebeests, lions, buffaloes, elephants, hippos and others.The reserve covers an area of 542sq, km. it is located in Western Uganda and is neighboured by 12 sub-counties.It is a habitat to a number of endangered species including the chimps in the central savanna and the River Line forest of Mugiri, Wasa, and Nyaburogo rivers. Tourists say the chimps here exhibit a number of unique features such as digging and drinking from holes even when water is available.[email protected] ",https://www.monitor.co.ug/News/National/Security-hunt-poachers-over--killing-nine-Uganda-Kobs/688334-5064312-11ygt3f/index.html,/static/img/post24.png
24,"Quit if you are paid less, MP tells government teachers - Daily Monitor","NTUNGAMO. The Member of Parliament for Rushenyi County, who is also deputy Attorney General, Mr Mwesigwa Rukutana, has said teachers who are crippling the education sector over the excuse of meagre pay should quit and find other work to do.While addressing the school management committee, Parent-Teachers Association heads and teachers of Ruyonza Primary School on Monday, Mr Rukutana said he was disappointed to find out that the school has never scored good grades in Primary Leaving Examinations (PLE).He attributed the poor performance to the teachers  failure to perform their work with determination.He said government teachers should stop the tendency of complaining that they are poorly paid yet the teachers in private schools are being paid meagre salary but they are performing well. The net pay for the least paid primary school teacher in a government school is Shs420,000 per month. When I was at this school [Ruyonza Primary School] from 1967 to 1973, it was performing well but now it is a total mess,  Mr Rukutana said.Mr Rukutana is on a tour of government-aided primary and secondary schools in the constituency to assess their situation.Working togetherHe asked stakeholders to keep focused and work together to achieve better results.Ntungamo District Education Officer Arigye Odo said he would not hesitate to sack all teachers who fail to perform their duties diligently. Really we cannot tolerate this habit of continuing to perform poorly at the expense of public money, therefore, we will not hesitate to sack you if you keep doing this. Ruyonza is one of the schools that got many ungraded pupils in the district,  Mr Arigye said.The head teacher of Ruyonza Primary School, Mr Fredrick Katushabe, and other teachers pledged their commitment to work for good grades. The MP and education officials resolved to meet all parents of Ruyonza Primary School on Friday to discuss how to improve the school s performance.In the 2018 PLE, the school did not have any pupil in Division One.  There were two pupils in Division Two, 15 in Division Three, 15 in Division Four, 11 were ungraded and one was in X. It was the worst performing school in Rubaare Sub-county.[email protected] ",https://www.monitor.co.ug/News/National/Quit-if-you-are-paid-less-MP-tells-government-teachers/688334-5064320-c2v8xvz/index.html,/static/img/post25.png
25,Dokolo patients paying to use government ambulance - Daily Monitor,"DOKOLO. Dokolo District authorities are charging residents money to use the government ambulance to transport their sick relatives to Dokolo Health Centre IV.Ms Beatrice Adongo, 34, a resident of Atabu Parish in Bata Sub-county, says she recently paid Shs80,000 to transport her expectant daughter to the health centre IV in Dokolo Town Council. The driver determines the amount of money you are supposed to pay before he comes to help you out and when you don t have the money, you can t access the ambulance,  she says. However, the in-charge of Agwata Health Centre III, Mr Roy Opio, says they always experience a big challenge with referral cases and always charge money for fuelling the vehicle.He explains that pregnant mothers seeking to use the ambulance are charged Shs20,000 when referred from Agwata health facility to Dokolo Health Centre IV, about 15kms away. Data from Agwata Health Centre III indicates that at least 50 expectant mothers visit the facility monthly. The district vice chairperson, Mr Nam Francis Ogwal, says the issue of charging patients to utilise the ambulance was brought to the attention of the district council and that it is being handled.  We are considering putting a flat rate of not more than Shs30,000 for patients to access the ambulance,  he says.Mr Eugine Odongo, the district health educator, says the district has only two ambulances. We have low budget allocation for the health department but the district has been informed that Ministry of Health is considering centralising the management of ambulances countrywide,  he says.Mr Moses Opio, a paralegal with the Uganda National Health Consumers organisation (UNHCO), says charging patients to access government ambulances deprives them their right to access quality health services.  The ambulance driver should not decide on the charges or charge patients to access the ambulance. He is a paid government worker and he is serving the taxpayers of this country,  Mr Opio says.[email protected]",https://www.monitor.co.ug/News/National/Dokolo-patients-paying-use-government-ambulance/688334-5064332-sw9lruz/index.html,/static/img/post26.png
