,Titles,Articles,Urls,Images
10,Alexander Forbes exits Uganda market - Daily Monitor,"Alexander Forbes Financial Services, one of the largest providers of retirement fund administration services in Uganda is exiting the country after years of operation.Without disclosing the details, the group made the public announcement on Thursday after what it called strategic review of the business and operating model. The company first announced the review on March 26, 2019 to its investors and the market in South Africa. In it, the strategic review outlined the company s vision for servicing its client across Africa through its advice-led solution platforms across health, wealth and career. As a result, Alexander Forbes Group Holdings Limited will exit its current in-country operations in Uganda,  a statement from the group reads in part.Mr Dowie de Villiers, the Group s Chief Executive Officer, in the statement said the process will be handled in an organised way to ensure that no one is negatively affected. The company is committed to an orderly exit from Uganda and will maintain levels of service and advice to clients. Details regarding the exit will be communicated as soon as there are material developments,  he concluded.Alexander Forbes Financial Services is the largest provider of retirement fund administration services in Uganda. They provide services in comprehensive benefit administration, accounting, consulting and actuarial services. The group according to Wikipedia, an online encyclopedia, is a diversified financial services organisation providing a broad range of retirement, consulting (including healthcare), asset management, insurance and wealth management solutions to both corporate and individual clients to create, grow and protect their wealth and assets, helping them secure a lifetime of financial well-being and security.The company was listed on the Johannesburg Stock Exchange on July 24 2014, served to strengthen pledge to create, grow and protect our clients  wealth and assets.Alexander Forbes Group Holdings, commonly referred to as Alexander Forbes is headquartered in Johannesburg, South Africa, with a presence in six other countries on the African continent: Namibia, Botswana, Zambia, Uganda, Nigeria and Zimbabwe and in the Channel Islands through offshore Jersey operation. However, it s not yet clear whether the company is also closing offices in other countries. The company has been operating in South Africa since 1935.[email protected]",https://www.monitor.co.ug/News/National/Top-South-African-firm-exits-Uganda-market/688334-5117744-14vp78tz/index.html,/static/img-2019-05-17/post10.png
11,Justice Tabaro to head Mak staff appeals tribunal - Daily Monitor,"Retired High Court Judge, John Patrick Mashongo Tabaro has been appointed the new chairperson of the Makerere University Staff Appeals Tribunal. Justice Tabaro was appointed by the Makerere Chancellor Prof Ezra Suruma.""By the powers vested in me under section 56(1) of the Universities and other tertiary institutions Act, appoint Mr John Patrick Tabaro to head the staff tribunal for four years,"" the appointment letter reads. Justice Tabaro replaces Mr George Omunyokol whose term ended in March.Justice Tabaro who started out as a Magistrate in 1976 rising through the ranks to become a Constitutional Court Judge, Acting Principal Judge among other roles, has served for over 36 years.He is currently a senior legal consultant, specialist in mediation and arbitration at KTA Advocates formerly Karuhanga & Tabaro Advocates, a premier law firm in Uganda with industry-leading expertise in Intellectual Property, Technology, Corporate and Commercial law and Dispute resolution.While in the judiciary, Justice Tabaro chaired high profile commissions of inquiry. Key among them was a probe into the expansion of Owen Falls Dam, over US$100million World Bank funded project between 1996 and 1997, and the Judicial Disciplinary Committee.Justice Tabaro was also the immediate former Patron of the Makerere University Law Society in 2004/2005.Mr Isaac Ssemakadde, the chief legal advisor for the Joint Staff Associations (MUASA, MASA & NUEI), said that Justice Tabaro has immense wealth of experience and legal knowledge.""Makerere is presently in a state of quagmire, captured and controlled by a cabal of selfish careerists who are responsible for sowing seeds of conflict and decadence at all levels. It needs someone with a Midas touch to restore faith in its internal systems and policies for labour relations and academic excellence. I hope he will receive the support of the management, staff and other stakeholders,"" Mr Ssemakadde said.He added that his appointment is a timely and welcome development.Justice Tabaro joins the Makerere Staff Appeals Tribunal at a time staff are agitated about some sticky issues of labour relations at the University where there are concerns that the Tribunal is not fully facilitated to hear staff appeals expeditiously.As of December 2018, there were 11 appeals resulting from the University Appointments Board decisions. Among these are eight staff who were dismissed and removed from the payroll in direct contravention of section 57(5) of the UOTIA and section 5.14 (c) of the Human Resources Manual.The staff include; Perez Arinaitwe, Steven Tumutegyeraize, Dr James Ocita, Prof Charles Niwagaba, Dr Mushomi John Atwebembeire, Dr Juma Anthony Okuku, Dr Stella Nyanzi and Dr Denis Asiimwe among others.Additional reporting by URN",https://www.monitor.co.ug/News/National/Justice-Tabaro-to-head-Mak-staff-appeals-tribunal/688334-5119718-6i99v6/index.html,/static/img-2019-05-17/post15.png
12,Israel asks Uganda to open embassy in Jerusalem - Daily Monitor,"KAMPALA. The Israelis on Thursday appealed to government of Uganda to open an embassy in their country to ease trade and promote tourism.Speaking at a prayer breakfast in Kampala, the Israel Deputy Ambassador to Kenya Mr David Eyal asked Christians to pray for them as they battle with their  enemies . He said they have been supporting Uganda in areas of education, agriculture and security and hoped their meeting yesterday would boost future collaboration. It is not easy to be there in the Middle East surrounded by enemies. They want to destroy us. With all the enemies that want to destroy us, we are stronger with you and we appreciate it. Our hope is not lost. I invite you all to come to Jerusalem in the holy land to walk in the path of Jesus. We have a strong army,  Mr Eyal said.The First Lady, Ms Janet Museveni then invited the guests at the prayer breakfast at Hotel Africana to stand with her and prayed against violence and fear in Israel and restoration of peace.  We pray for your Holy Spirit to convict us all about sin, righteousness and the judgment to come so that we will work for truth and forgiveness in the Lord Jesus, and always strive to find peace through your son Jesus Christ. We ask that the destructive plans of the enemy be brought to nothing, and that your perfect plan may quickly come to pass. We pray for the Jewish and Arab believers in Jerusalem to come together and truly love one another,  Ms Museveni who doubles as education minister prayed. Mr Robert Llatore, co-chair Jerusalem prayer breakfast said their intercessions had started yielding fruits after United States of America President Donald Trump recognised that Jerusalem was Israel s city at their 70th independence anniversary.  I want to declare this morning that if Uganda will take a step and open an embassy in Jerusalem not one man will get to say we don t have a budget to open an embassy in Uganda. Pray for peace of Jerusalem the opening of embassy in Jerusalem is important to us in Israel and for Uganda if it dawns on us that the embassy is opened, may the blessings follow you, the opening of the embassy will lead to good cooperation in economic, security, technological and spiritual fields,  Mr Llatore said.In a separate interview yesterday, the State Minister for Foreign Affairs, Mr Okello Oryem, said they consider Israel as a close ally and that they worked closely in agriculture and security and that there have been assurances to put the embassy in Israel. We have already given assurance to Israel when Prime Minister Netanyahu was here that government would open an embassy in Israel. It is among our priorities although I don t know when this will materialise,  Mr Oryem said on phone. Israel s Prime Minister Benjamin Netanyahu was in Uganda in 2016. Mr Eyal said they have increased the number of students they have been sponsoring from Uganda to train in agriculture in Israel from 200 to 240 this year.",https://www.monitor.co.ug/News/National/Israel-asks-Uganda-open-embassy-Jerusalem/688334-5119218-mk98nxz/index.html,/static/img-2019-05-17/post16.png
13,How prepared are we in case of fire outbreaks  - Daily Monitor,"KAMPALA. When President Museveni invited a German company to set up a fire brigade station in Uganda, his remark raised questions why government should be looking to a private company to provide fire-fighting services, which is the mandate of the Uganda Police Force.The President made the proposal while meeting Mr Hans-Georg Hinterberger, the country representative of the German company Achelis Uganda Limited, at State House in Kampala. He asked the company to  consider partnering with Uganda Police Force to make a fire wing in Uganda Police Force  to provide fire brigade training and equipment, which the police critically lack or are short of.In an interview with Daily Monitor, the director of the police Fire Prevention and Rescue Services, Mr Joseph Mugisa, said they have only 650 personnel and 98 fire-fighting trucks in 46 stations thinly spread across the country to serve the 40 million population and more than 300 urban centres that have a high fire risk. This compares miserably with the directorate s requirement of at least 1,000 personnel and about 200 trucks and stations. We think if we have 206 trucks and stations, these would be sufficient to respond to all emergencies across the country,  Mr Mugisa said. For fire-fighting we are 650, manning 46 fire stations countrywide. We have minimum numbers based on the equipment and classes of fire trucks available. We are still small but our plan is to grow and cover the whole country. There are so many gaps remaining to be covered. We would love to be in every major town of this country,  he added.Mr Mugisa supported the President s proposal to have a private investor provide fire emergency and rescue services to supplement the police. He said the private players would help to train Ugandan police within the country other than sending them abroad.He said the proposal would mitigate the shortage of capacity in fire fighting services in the police and save the government the high costs of setting up such facilities. He said the invitation to the German company is welcome because local private companies have not shown interest in providing such services. Where are they  Basically we don t have such private players here. I recently attended a meeting at the State House where this private German company expressed interest and they could be the only one. So we need them to come in and we work as a team,  Mr Mugisa said.He said the shortage of fire brigade capacity is enormous and requires urgent redress.Mr Mugisa said in Kampala Metropolitan area, the problem is compounded by heavy traffic, narrow roads and congested structures which slow the mobility of the police fire brigade trucks. He said in up-country areas, the long distances between different fire stations make the problem more complex.In many past fire accidents, it took police fire fighters several hours to arrive at the scene often after irreversible losses of property and life have occurred.For example, for the 2018 fire at St Bernard Secondary School, Manya in Rakai District that claimed lives of 11 students, it took the police fire brigade over two hours to arrive at the scene. The residents said a lot could have been saved if the police fire squad had intervened in time.In Jinja District, when fire gutted Kiira radio station, residents blamed police fire fighters for delaying to arrive. A similar case was reported at Makerere University Business School Nakawa in May last year when a hostel caught fire and it took long for police to respond to the emergency. Even when they arrived, they were ill-equipped for the task.While the number of urban centres and population has increased, there has not been corresponding growth in fire-fighting stations with the required equipment and personnel.Mr Mugisa said the police need at least 1,000 fire personnel to provide an effective and prompt response to a fire outbreak. He said police are supposed to respond to a fire accident within 3-15 minutes from the time of the outbreak.Most cars and trucks have a speed limit of between 50km/h to 80km/h, meaning that fire fighting engines are supposed to be within a range of about 20km apart to effectively respond to fire emergencies.Mr Mugisa said while the standard response time is between 3 and 15 minutes, many times police even take hours to reach the scene because they are thinly spread, constrained by long distances to the scene and heavy traffic along the way. If we talk about effectiveness, we need more personnel, more fire stations and equipment. Look at our highways; the stations are far apart yet for fire emergencies, we need maximum of 15 minutes response. Otherwise you will get there when everything is completely destroyed,  he said.According to Mr Mugisa, all municipalities, urban centres and highways are supposed to have a fire station each. Currently Uganda has 41 municipalities and about 180 town councils. All these need fire fighting equipment and growth of urbanisation. The moment you see increased activity in an area, then you expect an increase in the risk of fire or other emergencies occurring. Along our highways, we expect emergencies to occur and they do occur. For instance, we have a station at Luweero, but its coverage is too big yet it is a very busy highway. We need more of those facilities along all our highways if we are to be very effective in handling the fire emergencies,  he said.ConcentrationCurrently, almost half of the fire stations and trucks in the country are within Kampala Metropolitan area and the other half are in the old districts. For Kampala, we are spread out in quite a number of places. We have more than 200 personnel to manage the metropolitan area of Kampala,  Mr Mugisa said.Fire stations within Kampala metropolitan area include the headquarters at Clock Tower, Kololo, Wandegeya, Bweyogerere, Namanve, Mukono, Entebbe, Kajjanzi, Kabalagala, Kawempe, Nansana, Nateete, Kira and Wakiso.Mr Mugisa said police receive daily fire emergency requests from different parts of the city and surrounding areas. The emergencies include road accidents, fire outbreaks and drowning, among others. Our officers do not rest, we are always on the move. That s why to respond very fast, we have to spread out our facilities. We need to expand the facilities more to cover the metropolitan area,  he said. Outside Kampala metropolitan area, other districts that have fire stations include Arua, which serves West Nile sub-region, Gulu and Kitgum for Acholi, Lira for Lango and Moroto for Karamoja.Others are Mbarara, Kabale, Fort Portal, Masaka, Jinja, Iganga, Hoima, Masindi, Mbale, Luweero, Kisoro, Kirywandongo and Tororo.However, Mr Mugisa noted that on average, each of the above fire stations serves between three to five districts, which are far away from each other and the situation is getting worse with creation of new districts.Past fire incidentsBudo.  In 2008, the country woke up to the horror, that would leave parents, pupils, school management and Ugandans perplexed when Budo Junior caught fire, killing 19 pupils. By the time the fire fighters reached, irreversible damage had been done, loss of human lives and school buildings in ruins.In 2015, a report by the Directorate of Police Fire Prevention and Rescue Services indicated that the country was losing up to Shs30b annually to fire accidents and said the situation was likely to worsen with the country s rapid population growth and urbanisation.A total of 1,099 fire emergencies were handled in 2017 compared to 1,356 in 2016 giving a 19 per cent decrease.[email protected]",https://www.monitor.co.ug/News/National/How-prepared-we-case-of-fire-outbreaks/688334-5119152-b2gh8t/index.html,/static/img-2019-05-17/post17.png
14,Teachers insist on strike ahead of term - Daily Monitor,"Kampala. Teachers under their umbrella association yesterday maintained their position to go on strike on Monday when schools officially open for the second term if government does not respond to their salary enhancement demands. Mr Filbert Baguma, Uganda National Teachers  Union (Unatu) general secretary told Daily Monitor that they have sought audience in all offices since they issued a notice to government in February but they have not received any response.  The industrial action is on. We have four days left. We had an agreement with government,  Mr Baguma said. The ultimatum expires on Monday when the school calendar opens for second term.Mr Patrick Muinda, the Ministry of Education spokesperson, said they had not received any information from the teachers on the industrial action. We have never received any ultimatum from teachers,  he said. On February 20, the teachers put government on a 90-day notice that they would lay down their tools unless they received positive response on salary increment.Earlier this month, they accused government of double standards. It is unfortunate teachers  issues have turned into a song on auto reply. Almost every financial year, teachers remind government about commitments earlier made. Do teachers really matter in this nation  Are commitments made by government mere boardroom gimmicks meant to silence teachers   Mr Baguma asked.He said the proposed salary increment for public servants will further deepen the salary inequality which will make supervision of teachers difficult and undermine delivery of quality education.While presenting the ministry s achievements in the past three years at the Prime Minister s office on Monday, Education minister Janet Museveni acknowledged that salaries for primary school teachers had not been increased for three consecutive years. There has been no salary enhancement for primary school teachers in the last three years because increment prior to Financial Year 2016/17 put them above the pay targets in the pay policy approved by Cabinet,  Ms Museveni said. She said the monthly salary for Grade III teachers had increased from Shs280,000 to Shs469,355. Resolution The teachers  leadership countrywide has today (yesterday) resolved to enter into an industrial action effective May 20 if there is no satisfactory feedback on issues pertaining to teachers  salary increment for 2019/2020. Notification was given to government in February expressing our intention to go on industrial action. Regrettably, no response has been received from government to date,  Unatu.Background The teachers negotiated their salary increment in 2011 following a sit-down strike that paralysed all public schools. The government team headed by the then prime minister, Mr Amama Mbabazi, promised a phased increment in three consecutive financial years. However, to date, the teachers are still asking government to fulfil this promise. [email protected]",https://www.monitor.co.ug/News/National/Teachers-insist-on-strike-ahead-term/688334-5119162-ft3m3gz/index.html,/static/img-2019-05-17/post18.png
15,Government to borrow Shs1.7 trillion for oil roads - Daily Monitor,"Kampala. The government has presented to Parliament a loan request of $456.37m (Shs1.7 trillion) to fund the upgrade and construction of national oil roads.The request presented Thursday by the Minister of State for Planning, Mr David Bahati, is to be obtained from China Exim Bank.Once approved, the money will see the construction of roads under package 1, 2 and 3, covering a total stretch of 363 kilometres.The total contract sum for the three packages is $536.92m (Shs2.02 trillion).The deputy Speaker of Parliament, Jacob Oulanyah, referred the matter to the House Committee on National Economy for scrutiny and recommendations.The committee is expected to report back within a period of 45 days.In the proposal, the government premises its request on the projection of having its first commercial oil available by 2020. In order to achieve this target, key enabling infrastructure, such as road network, must be in place,  reads in part the letter addressed to the Speaker.The total projection for oil roads is 700 kms.In March, government signed a contract with China Railway Seventh Group to design and construct a 97 km road connecting Masindi-Biso, Kabaale-Kizirafumdi and Hohwa-Nyairongo-Kyarushesha-Butole.Mr Mark Sali, the head of public and corporate affairs at the Uganda National Roads Authority (Unra), said:  The benefit of the loan is that Unra will be able to finance the construction of these roads quickly and get them ready to facilitate oil production.  If Parliament approves the loan, government will only be left with three packages; 4, 5 and 6, which cover a total of 301 kms.Beneficiary roadsPackage (1) includes the  design and construction of Masindi (Kisanja)-Park Junction and Tangi (Pakwach) junction-Paraa-Buliisa and Wanseko-Bugungu roads upgrading projects, measuring about 159 kms. Package (2) on the other hand involves  Civil Works for the upgrading of Hoima-Butiaba-Wanseko road, measuring 111 kms to paved standard. Package (3) involves the construction of Buhimba-Nalweyo-Bulamagi and Bulamagi-Igayaza-Kakumiro roads measuring 93 kms.[email protected] ",https://www.monitor.co.ug/News/National/Government-to-borrow-Shs1-7-trillion-oil-roads/688334-5119088-6hhjhnz/index.html,/static/img-2019-05-17/post19.png
16,I've not been eclipsed by Bobi Wine   Besigye - Daily Monitor,"Uganda's opposition leader Kizza Besigye once grabbed the headlines as he led mass protests and frequently got arrested.But over the last two years musician-turned-MP Bobi Wine has garnered more attention as the voice of the opposition to the long rule of President Yoweri Museveni.He has led a series of protests, said he was tortured by the security forces and is currently facing treason charges.So does Mr Besigye feel eclipsed by the newcomer ""Eclipsed from what "" he asked, responding to the question on the BBC's Focus on Africa programme.""It's rather a misplaced concept. The struggle that is going on is not a struggle for leadership.""The contestation that is going on is for liberation, so that the country can be truly under the control of citizens.""There is interaction between all the fighters for freedom to regain that freedom.""",https://www.monitor.co.ug/News/National/I-ve-not-been-eclipsed-Bobi-Wine--Besigye/688334-5119212-m7ab2d/index.html,/static/img-2019-05-17/post20.png
17,South Sudan sacks 40 overseas diplomats for going AWOL - Daily Monitor,"South Sudan said Thursday it had sacked 40 overseas diplomats for not showing up for work, some of them for years.The foreign ministry in Juba said it had tried in vain ""to engage with these diplomats who went Absent Without Appointed Leave (AWOL) over the past few months and years"", including some posted to embassies in the United States and United Kingdom.None had replied or returned home after finishing their postings -- prompting their mass firing in a terse memo issued by the foreign ministry.""Unfortunately the ministry was left with no choice but to let these diplomats go, following fruitless attempts to convince these diplomats to return to work in Juba,"" the ministry said in a statement Wednesday.Foreign ministry spokesman Mawien Makol told AFP Thursday that the whereabouts of the absconding emissaries -- whose full names were printed in a table entitled ""Dismissed/Terminated Diplomat"" -- remained unclear.Those listed have been removed from the payroll and formally discharged of duty effective immediately, and instructed to return their diplomatic passports and those of their family members to the nearest South Sudan mission.Some had been posted to embassies in Uganda and Kenya, said Makol.The statement cited South Sudan's Diplomatic and Consular Act of 2011: ""Absence from work for consecutive forty-five (45) days without permission, shall be considered a resignation.""Makol dismissed suggestions the firings were a cost-saving exercise for South Sudan's cash-strapped government.Juba had closed a number of missions abroad in recent years, and staff in some embassies have complained of pay cheques being delayed.""It is just a normal procedure and it has nothing to do with economic challenges,"" Makol said.South Sudan, the world's youngest country, plunged into conflict in 2013, only two years after achieving independence.The war has left 380,000 people dead and forced more than four million South Sudanese -- almost a third of the population -- to flee their homes.A peace deal signed in September 2018 has largely stopped fighting, but implementation has run aground and the planned formation of a unity government on May 12 was postponed for six months.",https://www.monitor.co.ug/News/World/South-Sudan-sacks-40-overseas-diplomats-going-AWOL/688340-5119196-nswglgz/index.html,/static/img-2019-05-17/post21.png
18,Two families claiming part of Namboole land - Daily Monitor,"Kampala. Two families are claiming part of the Mandela National Stadium, Namboole, land that government acquired in 1989 under statutory instrument 23 of 1989. The family of the late Thomas Bazitya and Celestino Kitakka yesterday told the Commission of Inquiry into Land Matters that they were not compensated.Mr Makayi Bazitya, one of the claimants, showed the probe a special title acquired in 2017 while Ms Norah Nabagesera, the 80-year-old widow of Kitakka, presented a copy of her 16-acre title registered in 1982. The disputed land is located next to Bweyogerere Police Station and Bweyogerere market. However, Justice Catherine Bamugemereire, the head of the probe team, dismissed the claim by the late Bazitya s family, saying their special title had been acquired on government land.  I wonder why a government official or [the one who] surveyed this land gave the Bazitya family a special title without telling them that it was government land,  she said.Justice Bamugemereire promised to investigate the claims by both families, but added that where the commission finds acts of criminality, the law would take its course. Justice Bamugemereire was touring the stadium to assess the level of encroachment on the land by several individuals and companies. During the tour, Mr Charles Ekolong, the former principal government valuer, said Ms Nabagesera had been compensated for her land on Block 234 Plot 263 that the family claimed was outside stadium land while the Bazitya family handed over their title to government. On Wednesday, Mandela National Stadium Limited petitioned the land probe to help them get a title on their 120-acre piece of land and also help them get rid of encroachers. Mr Jamil Ssewanyana, the managing director of the company, showed Justice Bamugemereire structures that individuals and companies have built on the land. Some of the encroachers include Bweyogerere Market, Bweyogerere Police Station, part of Sports View Hotel and Kirekka Veterans. Justice Bamugemereire advised the Mayor Kiira Town Council to build a market for sports equipment to match with the stadium.The stadium management has only utilised half of the 120 acres of the land.Mr Ssewanyana said some encroachers were threatening the future of sports development in the country.  My Lord, anytime I might receive a special title with someone claiming the pitch,  he said.  We have a security team to monitor our land and ensure no new encroachers. We have broken some houses, sometimes when we report to police, we are not helped. The last time we arrested some people, they were released,  he added.Mr Ssewanyana wants to build an Olympic size swimming pool and a gymnasium to promote other sports. He also said the stadium is expecting a team from China who want to build the two facilities. Government bought 103 plots on Kyadondo Block 232 and Block 234 to build a stadium in 1989. Several people were compensated but some claim they were not paid.  [email protected]",https://www.monitor.co.ug/News/National/Two-families-claiming-part-Namboole-land/688334-5118904-11i1fyh/index.html,/static/img-2019-05-17/post22.png
19,We will meet 2021 roads target - Works minister - Daily Monitor,"Kampala. Government has said its on course to meet its plan of constructing more than 2,000 kilometres of roads by 2021. During the presentation of the manifesto implementation progress report at the Office of Prime Minister yesterday, the Minister of Works and Transport, Ms Monica Azuba Ntege, said in the last three years, 632.1 kms of roads were completed, with additional 382 kms under construction, expected to be completed by the end of this year. 382km of paved network will be completed; when added to the 632.1km, it will result into 1.014km. This will represent 46 per cent of the manifesto target of 2,295 kms,  Ms Azuba said.She also said the contracts for another 308 kms of road works have been signed and works have started.Government budgetFigures from the Ministry of Works and Transport indicate that government had budgeted a total of Shs37 trillion for the ministry for five years. This, according to the ministry, would cater for road, air, railway and inland water transport.Road sector took the lion s share of Shs19.3 trillion, followed by the railway at about Shs12 trillion, followed by air transport at Shs5 trillion and inland water transport trailing at Shs727 billion. Officials from the ministry say only Shs22.6 trillion is available to rollout the construction works, leaving a funding gap of Shs14.4 billion, which the government is struggling to get.The ministry says the design of 25 roads have been completed while another 20 are being designed. Ms Azuba said:  Under the rehabilitation of the old roads, a total of 428.5 kms have been completed, while 341kms are under repairs. Thus, a total of 769 kms of the national road network will be rehabilitated in the first four years of the manifesto period against the target of 700km.  Regarding the air transport sector, the minister was grateful with the revival of Uganda airlines. Already two planes are in the country and another two are expected in July and September.With this, Ms Azuba said Uganda is on the course to make Entebbe Airport a regional hub and make Uganda a cheaper travel destination.She said the upgrades at Entebbe airport are expected to accommodate the increasing air traffic. Ms Azuba expects the construction works to be completed by 2020/2021.The minister also said Kabale airport construction work is progressing, with 35 per cent of physical work already complete. She said this and other regional airfields will offer more efficient and cheaper air transport.However, Minister Azuba said while her ministry has performed well over a period of time, inadequate funding by the government is delaying several projects, with some including Bukasa port, Tororo-Gulu railway line and a number of national roads.Government s PlanConstruction. Under the road sector, government had planned to tarmac a total of 2,205 kms of roads, rehabilitate 700 kms of old paved roads, construct expressways within the greater Kampala metropolitan area and construct 112 bridges across the country. It also planned to procure 1,152 road maintenance equipment, maintain 2,500 kms of paved roads and 10,000 kms of unpaved roads.[email protected] ",https://www.monitor.co.ug/News/National/We-will-meet-2021-roads-target-Works-minister/688334-5119068-11vw7ojz/index.html,/static/img-2019-05-17/post23.png
20,Fang Fang owner wants  Shs94b for compensation - Daily Monitor,"Kampala. The proprietor of Fang Fang Hotel in Kampala has asked court to order Guangzhou Dong Song Energy Group Limited, a phosphate firm in Tororo District, to pay her $25m (Shs94.2b) as compensation for loss of her business interest.Ms Fang Min accuses her former partner, Mr LV Weidong, the proprietor of Guangzhou Dong Song Energy Group, of alleged fraudulent acquisition of a multi-million dollar minerals deposit at Osukuru Hills in Tororo.He is jointly sued with Mr Mao Jie and Mr Yang Junjia over alleged fraudulent and unlawful expropriation of 26 square-kilometre mineral site. Other parties accused include Uganda Hui Neng Mining Limited. In her submissions before the Commercial Division of the High Court yesterday, Ms Min asked for general damages and exemplary damages to cater for her shares in the assets of Uganda Hui Neng Mining, which were illegally transferred to Guangzhou Dong Song Energy Group Limited.SubmissionMr Ebert Byenkya, the plaintiff s lawyer, said the claim is the valuation of his client as per the 2018 expert valuation report that shows that the value of her shares increased. The meeting that made the resolution for the transfer of the assets and mineral exploration licences at Osukuru was illegal. The asset was substantial but no approval was granted and Mr LV Weidong owns and controls 100 per cent of the entire business as per evidence,  Mr Byenkya said.He also invited the court to assess Mr LV Weidong s conduct in the transaction which involved filing forged documents presented as well as making Mr Jie and Mr Junjia to sign as directors yet they are not subscribers nor paid up directors as required by law.Mr Byenkya said the resolution that formed the basis for transfer of the shares was made without the knowledge and consent of Ms Min, who owned 35 per cent shares in the initial company.Presiding judge David Wangutusi extended the hearing of the case to May 21.ProbedLast month, Mr LV Weidong was quizzed over fraudulent conduct in the acquisition of a multimillion dollar minerals deposit at Osukulu Hills. Mr Weidong was questioned on how he transferred the mineral exploration license from the original company owner, Uganda Hui Neng Mining Limited to Guangzhou Dong Song without the consent of shareholder, Ms Min. [email protected]",https://www.monitor.co.ug/News/National/Fang-Fang-owner-wants--Shs94b-compensation/688334-5118936-8lkqgiz/index.html,/static/img-2019-05-17/post24.png
21,Businessmen remanded over bribery - Daily Monitor,"Kampala. Two businessmen have been remanded to Luzira prison for allegedly impersonating as investigators attached to State House Anti-Corruption Unit.Mubaraka Bulo of Iganga District and Kasim Lasibu, a mobile money agent in Jinja, were yesterday arraigned before the Anti-Corruption Court at Kololo over charges of corruption.They denied charges of obtaining money by false pretence and impersonation before Grade One Magistrate Sarah Namusobya. She remanded the suspects because the sureties they presented did not meet the required standard. The sureties presented have not demonstrated the ability to meet the high recognisance. Bail is therefore denied,  Ms Namusobya ruled before advising the duo to find the right people to stand for them.ComplaintThe State House Anti-Corruption Unit headed by Lt Col Edith Nakalema arrested Lasibu and Bulo last week following reports by several public officials accusing them of demanding money from them. Prosecution alleges that on May 9 at Victoria Nile Primary School in Jinja Municipality, Lasibu and Bulo falsely presented themselves as CID investigators attached to the State House Anti-Corruption Unit in Kampala and assumed to carry out an investigation involving the head teacher, Ms Harriet Gandi.The State contends that the duo, with intent to defraud, obtained Shs1.39m from Ms Gandi pretending that they were investigating a case in which she was involved in whereas not. Meanwhile, a State attorney, who was arrested for allegedly soliciting a Shs6 million bribe, will be arraigned before the same court today. The suspect was arrested in a trap where he had allegedly gone to solicit the bribe.[email protected]",https://www.monitor.co.ug/News/National/Businessmen-remanded-over-bribery/688334-5118960-fha4if/index.html,/static/img-2019-05-17/post25.png
22,"Parliament passes Roads Bill, rejects reserve expansion - Daily Monitor","Kampala. Parliament Thursday passed the Roads Bill 2018 but rejected the proposal by government to expand a road reserve from the current 30 metres to 80 metres. In the Bill, the government had proposed to extend the current road reserve of 15 metres on either side of middle of road to 40 metres. The government also sought to give the Minister of Works and Transport powers for compulsory acquisition of people s land to create a road reserve without prior compensation.However, Parliament rejected the proposals and amended Clause 14(1) of the Bill which provided that government shall only declare a person s land a road reserve after due compensation has been paid in accordance with Article 26 of the Constitution.The Roads Bill 2018 was introduced to repeal and replace the Roads Act Cap 358 and the Access to Roads Act Cap 350 of 1959 to improve management of roads in the country.During the debate on the Bill on Tuesday, government proposed introduction of a new schedule to specify the width of road reserve depending on different classes of roads.However, when the Bill was called to the floor of Parliament yesterday, there was no government official to present the proposal to introduce the schedule. In the end, the Deputy Speaker, Mr Jacob Oulanyah, ruled that the Bill be passed without the introduction of the schedule specifying the proposed different widths of road reserves. A new schedule was proposed by the Chair (of the Committee) immediately after schedule two. If there is nobody to propose it, then there is no new schedule,  Mr Oulanyah ruled. This means government lost out on the plan to extend the road reserve. This was one of the contentious parts of the Bill because some of the members during the debate had feared that if the road reserve width on both sides of middle of road take a total of 80 metres, the people have developments along the existing roads would be affected. The movers of the minority report Works Minister Monica Azuba Ntege, Mr Robert Kafeero Ssekitoleko (Nakifuma County), the committee chair, Mr Jonathan Odur (Erute South) and Mr Richard Othieno Okoth (West Budama North), and Shadow Works minister William Nzoghu surfaced about 10 minutes after the House had passed the Bill.Mr Ssekitoleko told Daily Monitor after the plenary session that at the time the Bill was passed, they were finalising harmonisation of the specification for the road reserve width as ordered by Mr Oulanyah on Tuesday. The minister, myself, the engineer in chief (Mr Samson Bagonza) and four other members, we were in a harmonisation meeting in my office and we had made proposals of win-win to reduce but the Speaker did not give us time. But we have no problem,  he said.ImpactMr Ssekitoleko said government is now free to construct smaller roads passing through urban centres, rocky and mountainous places where it cannot manage to acquire enough land for a road reserve since the law has maintained the original measurements of 15 metres from centre of the road to either side.Mr Odur welcomed the new Act, saying the Ugandans are the winners because their land remains safe from forceful takeover by government through declaration of road reserve by the minister before full acquisition. It is a score on our side because our proposal in Clause 14(1) was to give government powers to declare a road reserve on a piece of land it has fully acquired not the other way round where the minister was supposed to be given powers to do so prior to acquisition,  he said.Mr Nzoghu said the two sides had also failed to agree on the 30 metres that government side had come up with to reduce from the proposed 40 metres. For our side, we insisted on at least 20 metres for highways, which are national roads and 15 metres for local government roads. But we were bringing these proposals to the House,  he said.[email protected]",https://www.monitor.co.ug/News/National/Parliament-passes-Roads-Bill-rejects-reserve-expansion/688334-5119156-rnhucl/index.html,/static/img-2019-05-17/post26.png
