,Titles,Articles,Urls,Images
10,UPDF takes over security at Kawolo hospital - Daily Monitor,"Buikwe. Uganda People s Defence Forces (UPDF) have been deployed at Kawolo hospital in Buikwe District to crack down on the theft of building materials following a public request.The health facility is currently undergoing renovation and expansion.Residents and the hospital administration through the Resident District Commissioner, Ms Jane Frances Kagayi, called for the army s intervention after efforts by a private security company and police proved futile.Thugs have been stealing cement, iron bars, doors, solar panels and taps, among other materials.Daily Monitor learnt that private guards and police officers were withdrawn on May 9 while at least 20 UPDF soldiers from UPDF Engineering Brigade, Lugazi took over. Dr Joshua Kiberu, the hospital medical superintendent, said the deployment will improve security. The situation has been terrible, some of us could not catch sleep ever since the renovation works started. Now that the soldiers are here, we know they are going to solve this problem (theft),  Dr Kiberu said in an interview last week. Those people (thieves) have been stealing anything they could come across, and we were getting worried that one time, they might steal our patients,   he added. Dr Kiberu also said they are now challenged with replacing stolen items from the new buildings that have already been handed over. The contractor has been handing over whatever building he completes so that we can start using them for our daily operations. It is from these buildings where expensive items such as solar panels and doors, among others things, have been stolen,  he said.Dr Kiberu said the administration is yet to compute the amount of money lost in the theft.The renovation works are being undertaken by Excel Construction Company Ltd at a tune of Shs39b.Brig Richard Karemire, the UPDF spokesperson, said he was not aware of the deployment and referred us to UPDF officers at Gaddafi Barracks in Jinja District.Ms Kagayi, who chairs the district security committee, said deployment was a last resort. It was a hard decision to take, but we had nothing to do. Let our people cooperate with them (soldiers) by giving them information about that racket of stealing building materials,  she said.ReliefMr Steven Kikawula Mugoya, a councillor representing Kiwawula Ward at Lugazi Municipality, welcomed the deployment.  They have taken so long to come, but it is good they have responded and we do not expect to hear any more stealing of property,   Mr Mugoya said.A soldier, who talked to this newspaper on condition of anonymity since he is not the authorised to speak to the press, urged patients and caregivers not worry about their presence, saying they are there to restore sanity. We act differently in situations like this. So, those who have been surviving on stealing from this government facility, they should not dare step here again,   the army officer said.About hospitalKawolo hospital had not received major renovation since 1968. The hospital administrator, Dr Joshua Kiberu, said more than 90 per cent of the renovation works have been done, adding that fixing some machines and erection of a perimeter wall are left. Among the new facilities constructed are a trauma centre, a modern mortuary, new out-patient block, four staff houses and two operating theatres. The hospital has also been boosted with harvest tanks. The project, which will officially be handed over to government later this year, is funded by the Spanish government.[email protected]",https://www.monitor.co.ug/News/National/UPDF-takes-over-security-Kawolo-hospital/688334-5122560-2qyyvk/index.html,/static/img-2019-05-20/post14.png
11,Nema vows to arrest wetland encroachers - Daily Monitor,"Kayunga. Encroachers who recently reclaimed a section of Ssezibwa wetland in Kayunga and Mukono districts face arrest, National Environment Management (Nema) officials have said.More than 500 people were evicted from the area in December last year.However, Mr Nicholas Magara, the Nema coordinator of wetland matters in the central region, said the encroachers have failed to respect the commitment. Last year, we were lenient and didn t arrest them. However, this time we are going to arrest and prosecute them and no one is going to blame us,  Mr Magara said last week.Section 36 of the National Environment Act provides for the protection of wetlands and prohibits reclamation, erection of illegal structures and empowers authorities to demolish any structure that is fixed in, on, under or above any wetland. The Kayunga environment officer, Mr Patrick Musaazi, said they are working with the Resident District Commissioner, District Internal Security Officer and the environment police to take action against the encroachers. We don t want any political interference when time comes to arrest those people,  Mr Musaazi said.A source within the police in Kayunga said a letter had been written to the commandant of the environmental protection unit in February about the issue, but said he had not received a response.Plead for leniency Some encroachers said they were forced back to cultivate in the wetland due to lack of arable land. We are landless yet we have to pay school fees for our children. We ask the President to allow us to grow crops because we have nowhere to go,  Mr Moses Mukisa, a resident, said.Statistics show that the country has lost more than 30 per cent of its wetlands in the last 23 years.[email protected]",https://www.monitor.co.ug/News/National/Nema-vows-arrest-wetland-encroachers/688334-5122568-30j940z/index.html,/static/img-2019-05-20/post15.png
12,Japan builds facilities for Teso schools and hospital - Daily Monitor,"Teso. The Japanese embassy in Uganda has handed over three multi-million projects to the districts of Soroti, Kaberamaido and Katakwi, focusing on health and education.The three projects were handed over by the Charge d Affaires of Japan to Uganda, Mr Mizumoto Horii, last week.They include a science laboratory in Katine Secondary School in Soroti valued at Shs300m, a classroom block in Ondongai Primary School in Kaberamaido valued at Shs280m and a general ward at St Kevin Toroma Health Centre III in Katakwi District.Ms Kevin Alelo, the headmistress of Katine SS, said the aid will forever change the learning environment with special focus on sciences.Mr Alelo said because of construction of the science laboratory, government has also taken over the payment of salaries for teachers and the entire school that was founded by the community of Katine in 1998.Mr Simon Opado, the chairperson board of governors in Katine SS, said the laboratory now calls for increased enrolment. Our donors, the Japanese people, if we come knocking once again for additional things such as classrooms, please don t get tired of us,  he added.Ms Angeline Osegge, the Woman Member of Parliament for Soroti, said government is also directing more resources towards sciences.She appreciated the Japanese donors for the continued support they have extended to Ugandans. You come down to the last beneficiary. I applaud you for that, when middlemen are involved, we miss out on things like quality,  Ms Osegge said.The project The Japanese Ambassador to Uganda said the project of the construction of a science laboratory block at Katine SS in Soroti District was signed between the Embassy of Japan and Katine Secondary School on January 17, 2017 with a total grant of $83,554 (more than Shs300 million).The ambassador said the support is part of the Grant Assistance for Grassroots Human Security Projects (GGP), a scheme administered by the Embassy of Japan to support community development projects to uplift the life of people at the grassroots. So far, a total of 245 projects worth $19,239,178 have been funded under the scheme since its initiation in Uganda in 1992.The other project handed over is a classroom block at Odongai Primary School valued at Shs280m in Kaberamaido, and a general ward at St Kevin Health Centre III valued at Shs280m.This health centre was established in 1952 by Soroti Catholic Diocese, which provides medical services to about 17,000 people in Katakwi District.[email protected] ",https://www.monitor.co.ug/News/National/Japan-builds-facilities-Teso-schools-hospital/688334-5122584-pkise4z/index.html,/static/img-2019-05-20/post16.png
13,Take risk to succeed in business - Kyambadde - Daily Monitor,"Amuru. The Minister of Trade, Industries and Cooperatives, Ms Amelia Kyambadde, has advised women in Acholi Sub-region to take risk if they are to succeed in their business ventures. Speaking on Thursday during the inauguration of Atiak Sugar Planting Outgrowers  Cooperative Ltd in Atiak Sub-county, Amuru District, Ms Kyambadde said many women in the region shy away from venturing into business opportunities that would turn profitable and change their lives because they fear losing money. Be ready to take risks, if you don t take risks, you will not be anywhere, take that risk to start a business and succeed,  she said adding that most of the successful people around the world took risks.Ms Kyambadde cited Amina Moghe Hersi, who is establishing Atiak Sugar Factory in Amuru saying she took a risk to start her investment.She lauded the outgrowers for venturing into sugarcane growing since the sugar industry is one of the key industries in East Africa citing that in Uganda, sugar production has increased by 10 per cent from 240,000 metric tonnes in 2008 to now 430,000 metric tonnes currently.Ms Kyambadde promised to help women outgrowers dealing in the production of honey, Shea butter oil, ground nut butter and crafts with fast tracking certification of their products.Ms Joyce Santa Laker, the chairperson Atiak Sugar Planting Outgrowers  Cooperative Ltd, said four districts are now directly implementing sugarcane growing citing Adjumani, Lamwo, Gulu and Amuru.She noted that their ultimate goal is to change the mind-set of the community and engage them in productivity.Ms Amina Moghe Hersi, the owner of Atiak Sugar Factory, told women that the region will now be the food basket of Africa since they will produce all food crops.Cooperative membershipThe Atiak Sugar Planting Outgrowers  Cooperative Ltd comprises 4,070 members, majority of whom are women from Acholi Sub-region and Adjumani District, who were former abductees, sex workers, persons with disability, HIV/Aids persons and those from nodding syndrome families.[email protected]",https://www.monitor.co.ug/News/National/Take-risk-succeed-business-Kyambadde/688334-5122600-kigj8e/index.html,/static/img-2019-05-20/post17.png
14,"Bishop Zoreka decries child neglect, abuse - Daily Monitor","KANUNGU. The Bishop of Kinkiizi Diocese, Rt Rev Dan Zoreka, has said the future of the country will depend on the shaping of the young generation, and asked parents and community members to end child neglect and abuse.Officiating at the opening of a four-day women s conference in Kihihi Archdeaconry organised by Rev Ven Justus Tibesigwa on Friday, Bishop Zoreka said children have been neglected and parents do not talk to them to show them the right way. He added that the conditions children are living in are not favourable for their prosperity. Our children today are abused, they are given work that doesn t suit them, many have been neglected, abused and are subjected to torture. Praise God if you see yourself still doing well for your children.  These children will be here when we are not. As a nation, we must rise and work together to nurture the children so that when time comes, we get gifts from them,  Bishop Zoreka said.He said parents need to create time for their children and instil in them good values instead of trusting schools. He added:  These days, there are many things that pull us away; many parents are busy, they are looking for money in all ways. A parent can be busy and the whole week passes without talking to their children. The conference attracted more than 1,500 women from various parishes. Topics covered include attitude change, confidence-building, economic empowerment and personal development.  You can t nurture a child without money, you must be empowered economically; you can t parent when you don t have food thus you must be a hardworking mother who has food; you can t nurture a child when you are not a good example you must be a good example as a mother and a parent so that when a child is being nurtured, he sees you as a symbol of love,  Bishop Zoreka said.Businessman James Musinguzi Garuga asked women to develop self-confidence and should not take husbands as providers but partners in development if they want their families to succeed.[email protected] ",https://www.monitor.co.ug/News/National/Bishop-Zoreka-decries-child-neglect-abuse/688334-5122680-rgn9cfz/index.html,/static/img-2019-05-20/post18.png
15,Theatres close over lack of staff - Daily Monitor,"KAKUMIRO. Kakumiro District health centres have abandoned key medical and surgical operations as their only theatres remain closed over lack of technical staff.Kakumiro District only has two well equipped theatres at Kakumiro and Kakindo health centre IVs in Kakumiro and Kakindo town councils, respectively. They all serve about 350,000 people. The crisis of key theatre staff such as anesthetists and theatre assistants has left the theatres closed for about a year.Key surgeries such as hernia, caesarean operation on expectant mothers and critical life threatening injuries cannot be handled there and patients are referred to either Mubende or Hoima regional referral hospitals, which are about an hour s drive away. The in-charge of Kakindo Health Centre, Dr Hargreaves Byaruhanga, said the theatre has been closed because of lack of key staff and this has left people to suffer with referrals. We have been raising our concerns ever since Infectious Diseases institute (IDI) stopped the  Saving Mothers, Giving Life  project, that was supporting us with staff. Later, everything came to a standstill,   Dr Byaruhanga said. He added:  Some expectant mothers have died or lost their babies because we refer them to Hoima or Mubende and these are distant places. We understand the pain our people are enduring and yet all their concerns would be attended to at our theatre here  .Ms Jane Kamagara, a resident of Kalangala Village, Kibijo Sub-county, Kagadi District, said her daughter lost a baby after she was referred to Mubende hospital and she reached late and doctors could not save her unborn baby.Ms Vastina Kabarungi, a resident of Irora Village in Kiryanga Sub-county, in the neighbouring Kagadi District, said she had battled hernia infection for years but she could not get operated on at Kakindo Health Centre IV because of the challenges at the theatre.Her life was saved last week when Adalante Africa, a non-government organisation held a free surgical camp with doctors from Spain. Dr Israel Kyejimbo, the in-charge at Kakumiro Health centre IV in Kakumiro Town Council, said the crisis has also affected operations at the health facility.  It is true that our theatre has not been working for about one year and the problem started when IDI withdrew the personnel support. We nowadays refer all cases necessitating surgery to Mubende hospital. We have received several cases of expectant mothers suffering ruptured uterus and others losing their babies because of delayed attention and poor transport system,   Dr Kyejimbo said.The Kakumiro District health officer, Dr Robert Senteza, said:   We have a known challenge for human resource in health in the district due to inadequate wage bill especially of critical staff gaps in that area of service of the theatre. With all stakeholders at all levels aware of this service delivery hiccup, joint collective efforts are on and the population should remain calm and hopeful as we try our best for the best,   Dr Senteza said.The Kakumiro District Chief Administrative Officer, Mr Stephen Monday, said the need for key staff at the health centers has been included in the next financial year recruitment plan.[email protected] ",https://www.monitor.co.ug/News/National/Theatres-close-over-lack-staff/688334-5122686-158drrhz/index.html,/static/img-2019-05-20/post19.png
16,Uganda Pentecostal pastors urged to go for theological training - Daily Monitor,"Uganda Pentecostal pastors have been urged to embrace the doctrine of unity as preached by Jesus Christ and stop building empires on individual bases. According to Pastors Discipleship Network executive director, Dr Richmond Wandera, there is individuality of building institutions and empires for individual pastors who have forgotten the doctrine of unity.Dr Wandera made the remarks on Saturday at the end of a cross-country marathon in which about 200 pastors participated in the 13km race from Luzira to Bweyogerere and 450km race that took nine days from Nimule in South Sudan to Luzira in Kampala.He said there are many mistakes that pastors have made due to ignorance and therefore, need trainings to create awareness for the struggling pastors.""There are many mistakes made by pastors and yet the job of a pastor is to preach accurately, teach and disciple well and also lead people,"" he said.He said a mistake has been done in the teaching and manipulating messages that are far from the gospel. They ask for money in a way the Bible doesn't allow and they have been inspired by false pastors. What we are doing is helping and launching pastors into the Ministry who have no grounding and trainings,  he added.He emphasized natural gifting is no substitution for training therefore, all pastors need theological training.""When you look at the disciples, they were fisher men but they spent three years with Jesus learning and observing, that's why they became experts,"" he said.He said the African study Bible will be distributed across the country to struggling pastors.He said the marathon was also to create awareness as they organise trainings for pastors in rural areas as well.""The trainings include theological teachings, preaching, leadership, discipleship and entrepreneurship, among thers,  he added.Manley Klassen, a guest from US California said the marathon was a good initiative done to support struggling pastors and those without training.",https://www.monitor.co.ug/News/National/Uganda-Pentecostal-pastors-urged-go-theological-training/688334-5122434-jjs608/index.html,/static/img-2019-05-20/post20.png
17,Parents narrate hustle of caring  for children with hydrocephalus - Daily Monitor,"About two years ago, Ms Teddy Najjuuko, a resident of Namere Village in Wakiso District, gave birth to her first born, Jonathan Mayende, who was normal. Months later, doctors diagnosed him with hydrocephalus, a condition that makes the head grow oversize due to low absorption rates of water in the body. He used to sleep for many hours and I would have to force him to breastfeed. The normal head eventually started growing bigger,  Ms Najjuuko says. Doctors at Cure Hospital dragonised him with the condition but I had never heard of it. I did not know its signs and symptoms,  Ms Najjuuko adds.She says her husband abandoned them upon realising that the child had been diagnosed with the condition.  I could not stay with my husband s parents because they thought it was my fault. I went back to my parents  home where I live up to now. As if it is not traumatising enough, even most members of society have rejected my child. They call him names,  she says.Doctors say about 60 per cent of hydrocephalus cases in Africa are due to infections [germs], others are caused as a result of head injuries and tumors, among others, yet sometimes hydrocephalus develops while the child is still in the uterus (mother s womb). The cause is unknownDr Agatha Namutosi Wakama, a medical worker at Cure Children s Hospital, says the fluids accumulate in the ventricles (chambers), compressing the brain thus damaging it.A research conducted by Cure Hospital and conservative prevalence rates from National Institute of Health indicate that between 3,600 and 5,400 children in Uganda are born with or develop the condition every year.Dr Wakama says:  Victims of hydrocephalus have increasing head size, poor feeding habits with failure to gain weight, suffer constant vomiting, severe headache in children and adults and irritability. When Sunday Monitor met the sick child, we could observe that the child was heavy in weight and could not talk, save for the communications using his eyes. I can know when he wants food and when he is in pain. For instance, when you ask him whether he is hungry, he will close his eyes in affirmative and opens them to negate,  she says.Ms Najjuuko is not the only mother struggling to raise a child with hydrocephalus. Ms Harriet Namusoke, a mother with a child suffering from the same condition, says she had to quit her job to take care of her child. Other parents think that if their children play with ours or even when they touch them, they will contract the condition, which is not the case. There is a lot of stigma that comes from the community. Some think it is some sort of a curse. They have no idea that we are dealing with  expensive  children,  Ms Namusoke said.InterventionMs Ruth Nalujja, the executive director of Spinabifida and Hydrocephalus Awareness Network - Uganda, an association of parents with children with hydrocephalus and spinabifida, says parents and society should understand that the disease is not a curse and it can be treated. They too have a right to privacy and should be respected,  Ms Nalujja says.She advises that taking folic acid before giving birth prevents the risk by 70 per cent.Dr Wakama says expectant women should give birth in the hospital not at home or small village clinics, and that they should avoid use of old razor blades to cut umbilical cord as it is a source of infections [germs]. Do not put anything such as cow dung and lizard dung on the umbilical stump in an attempt to accelerate healing. Keep the baby in clean condition and wash your hands with soap before feeding/holding a new born baby [neonate] in an attempt to prevent infections. In case of a fever and or convulsions, seek immediate help from the hospital. Timely referral of the sick newborn,  she said.[email protected]",https://www.monitor.co.ug/News/National/Parents-narrate-hustle-caring-children-oversize-heads/688334-5121102-6jq4tfz/index.html,/static/img-2019-05-20/post21.png
18,Why masculine sexual privilege persists in Uganda - Daily Monitor,"At 20, Christine officially married a man with a good job as a medical assistant. Over the next decade, they had five children together. But then her husband fell sick and died of HIV/Aids. From that point forward, she knew she too was infected, and because she was monogamous while her husband had two other long-term relationships during their marriage, she felt he was to blame. But Christine was not embittered. She told Robert Wyrod   At that time, people were not fearing HIV/Aids so much. They were not well informed.  In the course of the next decade, both her co-wives also died of HIV/Aids. But Christine never remarried after her husband s death. As I listened to Christine s story, I came to appreciate the devastating toll HIV/Aids had taken on her family. In addition to her husband and co-wives, she had lost a brother to the disease. She then started sharing her house with her younger sister, Mary, who was in the advanced stages of HIV/Aids too,  Wyrod writes in his new ethnography titled Aids and Masculinity in the African City. Like Christine, Mary believed her husband had infected her with HIV/Aids. Over the next six months, I watched as Mary slowly succumbed to the disease, even after gaining access to antiretroviral drugs. Christine was devastated by her death. The disturbing images of Mary s frail body on their couch remain with me still, tempered only by memories of her courage and dry wit in the face of her suffering,  Wyrod adds.Combating AidsThe first book to examine how the Aids epidemic has changed masculinity in Africa is based on Wyrod s decade (2004-2015) of ethnographic research, fieldwork and interviews in the densely populated Bwaise slum community in the capital, Kampala. This book reveals the persistence of masculine privilege in the age of Aids and the implications such privilege has for combating Aids across the African continent.Aids has been a devastating plague in much of Sub-Saharan Africa, yet the long-term implications for gender and sexuality are just emerging. This book tackles this issue head-on and examines how Aids has altered the ways masculinity is lived in Uganda. Christine, a 44-year-old widow has lived in Bwaise for more than two decades. Christine is treasurer of a Post-Test Club, and she has passionately channeled her own experience living with HIV into educating and counselling residents of Bwaise about Aids. Christine survives by making and selling maandazi (sweet fried bread)   an effort that yields about $1 (Shs3,700) in profit per day. Wyrod says this glimpse into Christine s life encapsulates what motivated him to write about how Aids has shaped gender and sexuality in Uganda.  Christine s story reveals the ubiquity of Aids in a place like Bwaise and shows how the disease has become a pervasive aspect of everyday life. From my visits with Christine, it was obvious that Aids had not only ravaged her family but her community as well,  Wyrod says.  Christine s story is also emblematic of the many Ugandans who take action to address the disease, whether by being part of an Aids support group, or helping those afflicted with the disease, or simply by discussing Aids in a frank and open manner,  he adds.According to Wyrod, most centrally for this book, Christine s life also illustrates the role that gender relations have played in the epidemic. Both she and Mary claimed to be monogamous wives and believed they were infected with HIV by their husbands. The book reveals some challenges to, but the ultimate persistence of, men s sexual privileges in the age of Aids   a finding that provides an important corrective to the conventional portrayal of Uganda as Africa s great Aids success story. Men s multiple sexual partnerships have roots in pre-colonial Uganda and remains in practice today across the country. For example, the Baganda have a saying  Omusajja okusajjalaata  or  Omusajja alina okusajjalaata  (meaning that a man has to show his manhood, and should have those multiple partners). According to Wyrod, to some men to prove they are men is having many women as sexual partners.  However, they admit that Aids has complicated such already complex relationship dynamics, and they stress it was something they worried about a great deal,  he says. Attentive. Mr Robert Wyrod (right) and other participants during the discussion of the book. COURTESY PHOTOAccording to a Uganda Aids Commission (UAC) March 2014 report titled  District HIV/Aids Support Supervision and Follow up of HIV/Aids Activities Implemented in Local Governments,  the reported epidemic drivers included alcoholism, multiple sexual partnerships, commercial sex work and low condom use, among others. According to the 2011 Uganda Aids Indicator Survey, three per cent of Ugandan women age 15-49 reported having two or more sexual partners in the past 12 months. Multiple sexual partnerships ranges from a low of one per cent of women in the South Western and West Nile regions to a high of five per cent in East Central region and Kampala.The proportion of men aged 15-49, who had two or more sexual partners in the past 12 months, is more than six times higher than the proportion of women (19 per cent versus three per cent). Among men, multiple sexual partnerships are most common in the East Central (31 per cent) and Mid-Western (25 per cent) regions.  While many conventional approaches to HIV prevention in Uganda continue to focus on promoting monogamy and  being faithful , in my view the number of sexual partners a man or women has is not the key issue. I make the case, instead, that a serious engagement with the persistence of men s privileges to dictate the terms of sex and the freedom to choose, on their own, to establish multiple sexual partnerships is crucial to efforts to address Aids in Uganda, as well as the many other African countries affected by HIV,  Wyrod observes.In the urban Ugandan context, Wyrod uses the term masculine sexual privilege to refer to both men s authority to dictate the terms of sex and a man s right to multiple sexual partners if he so chooses, whether they are wives, girlfriends, or shorter-term partners. Economic insecurity and gender-based violence combine to impede women s ability to negotiate safe sex.According to Wyrod, relationship pressures over money and family intensify to the point that the man, and occasionally the woman, began exploring other relationships.  There was much starting, stopping, and overlap in relationships in Bwaise, all exacerbated by poverty and the persistence of masculine sexual privilege,  he says. Gender tensionsMen s identity as family providers was such a poignant topic for Wyrod s informants. What this book reveals is that gender tensions were also deeply intertwined with sexuality, including the ways some men sought to shore up an embattled masculinity through their intimate relationships. Wyrod notes that women s increasing access to education allows some women to not only provide supplementary income, but actually compete with men as primary providers, which raises questions of authority in the household. Novel ideas of women s rights and gender equity have also gained legitimacy and frame contemporary tensions and negotiations in new ways. The majority of men Wyrod interacted with in his fieldwork were receptive to expanded women s rights, so long as these did not undermine their authority within the home. For such men, women s rights should be limited in scope and not synonymous with equality between men and women.Women marrying men, building house, owning businesses and land today are changing gender relations in Uganda. Women have acquired associated resources and are challenging their husband s authority. Wyrod notes that men are acknowledging the shifting gender relations and are still grappling with how these changes are affecting the meaning of manhood in Uganda. Most men are against testing for HIV with their wives which leaves the latter with few options to negotiate greater sexual safety in their relationships with their husbands. According to Wyrod, women expressed frustration about having limited ability to influence their husband s sexual behaviour. They also expressed a great deal of frustration about how their male partners dealt with the disease, especially the denial of HIV infection. Although some women have chosen monogamy as their primary protection strategy, they are well aware of the limitations of this approach. For example, if there are two wives in a polygamous marriage, one wife will never know what her co-wife is doing to protect herself from HIV infection through extra relationships, or the husband sticking to his two wives. Wyrod observes that although some women are concerned about men s sexuality, they are nonetheless willing to accommodate their husband s desires to have more than one sexual partner, so long as they remained attentive to them and their children. A common trend that Wyrod observed among HIV positive men in Bwaise was their struggle with disclosing their HIV status to their wives for fear that the wives could leave them and they would die alone.Book cover. Mr Robert Wyrod s book.Multiple partnersWyrod observes that the right to have multiple sexual partners was a reservoir of privilege that men could draw on when their relationships became stressed, often due to financial problems.  This was especially common when a couple s children entered school and the financial responsibilities for men increased. It is important to underscore that these types of concurrent, overlapping, long-term relationships are now recognised as especially effective ways of transmitting HIV,  he says. In 15 months of fieldwork in Bwaise, Wyrod rarely encountered women with sexual lives as complicated as those of many men.   Yet my fieldwork also made evident the social and health risks women with multiple partners faced, making me believe women s claims to monogamy were not dramatically exaggerated. The handful of women who told me they were sleeping with more than one man nearly always asserted they did it out of economic necessity. Both women and men frequently told me that money was the main reason women sought out additional sexual partners,  he notes.  The Aids epidemic has made men s control over the terms of sex and men s privilege of having multiple sexual partners more convoluted and contentious. Yet while Aids has complicated aspects of masculine sexual privilege, it has not truly challenged it ,  Wyrod observes, adding:  Given Uganda s success in fighting Aids   a success believed to be predicated in part on men reducing their sexual partnerships   the persistence of male masculine sexual privilege is unexpected at first glance   About the bookAids and Masculinity in the African City was released by University of California Press in July 2016. The 312-page book that is divided into six chapters was launched in Kampala in July 2017.The book is going for $30 on Amazon. In Kampala, Aristoc bookshop has agreed to sell the book.Aids and Masculinity in the African City won the 2017 Sex and Gender Section Distinguished Book Award by the American Sociological Association, and the 2017 Eileen Basker Memorial Prize from the American Anthropological Association s Society for Medical Anthropology. It received the 2017 Human Rights Section Gordon Hirabayashi Human Rights Book Award, Honorable Mention. Wyrod received his PhD in Sociology from the University of Chicago and is currently an assistant professor in the Department of Women and Gender Studies and the International Affairs Programme at the University of Colorado Boulder. ",https://www.monitor.co.ug/News/National/Why-masculine-sexual-privilege-persists-Uganda/688334-5121118-cljy9tz/index.html,/static/img-2019-05-20/post22.png
19,Makerere University staff accuse council of betrayal - Daily Monitor,"Makerere University academic, administrative and support staff in an emotive meeting on Friday accused the university s Appointments Board of using information provided by a former chairperson of the Makerere University Council to  victimise  his subordinate.Prof Anthony Mugagga, the deputy principal of College of Education, said Mr Charles Wana-Etyem, the former Makerere University Council chairperson, testified against Dr Deus Muhwezi, the chairperson of Makerere University Academic Staff Association (Muasa), before the Appointments Board using information he had entrusted him with as a leader. It is on the basis of this information, Prof Mugagga said, that the Appointments Board based to suspend Dr Kamunyu from the university service for six months. He said this set a bad precedent that has left those in leadership exposed. I am privy to a lot of information from staff and students. Kindly assure them that what former Council chair did with information he was given as chair will never happen again,  Prof Mugagga shouted out to Mr Daniel Kidega, a member of Council, who attended the associations  meeting to review the decision of the Appointments Board.Dr Robert Kakuru from the College of Humanities said the decision left the staff divided. You found us with a small puncture in Dr Deus Muhwezi as an association leader. You requested to take it and repair the puncture. You brought it back without two wheels. How do you expect the associations to react   he asked.Mr Kidega asked the staff to be patient and explore all the avenues available, saying that the University Council would not accept decisions that are against the Constitution.Some of the staff members in the meeting wanted a resolution made to declare a strike until Dr Kamunyu is reinstated. At the start of this semester, the staff went on strike when the Vice Chancellor, Prof Barnabas Nawangwe, suspended Dr Kamunyu and other leaders of staff associations in a way that the staff said was improper. The strike was suspended after it was agreed that the Appointments Board would investigate the matter. The members of staff are now aggrieved with its decision despite it clearing other leaders and Dr Kamunyu on some charges except on the charge of alleging corruption on the part of some top leaders of the university.It emerged during the meeting on Friday that the testimony on which the board based to convict Dr Kamunyu was provided by Dr Etyem, who reportedly got the information from Dr Kamunyu when the former confided in him as chairman of Council. Mr Kidega moved to calm the flaring tempers. He said:  There is the Whistleblowers Act. It is very unfortunate that a senior citizen can testify against staff with information he had been given. I have a lot of respect for Engineer Etyem. You don t speak about your staff even when you are a senior citizen and have capacity to respond. It is being unethical. We adhere to the Constitution of Uganda and make sure this university is governed under it. The protection of the Whistleblowers Act is in place. We shall utilise it in this university. The staff later agreed to suspend their industrial action for an extra two months to allow the tribunal to hear Dr Muhwezi s appeal, which he said he will submit on Monday. The meeting, which was chaired by Dr Edward Mwavu, Dr Kamunyu s deputy, also appealed that all affected staff whose cases are before the tribunal that will be chaired by Justice Patrick Tabaaro be concluded expeditiously.The members agreed to contribute Shs50m towards Dr Muhwezi s legal fees and make a contribution to supplement his half pay the appointments committee subjected him to as he serves six months on suspension without accessing the university premises as a lecturer. The university accused Dr Kamunyu in January of taking part in an illegal strike, using abusive language, acts or omissions that are prejudicial to the proper performance of duties or the university s image, non-adherence to any other university policies and slander. A committee was instituted to investigate the accusations and has since convicted Muhwezi on one count out of the five. During the probe, the university presented four witnesses, including Prof William Bazeyo, the deputy vice chancellor in charge of Finance, the former university Council chairperson Dr Etyem, Dr Robert Wamala and Mr Gordon Mulangira, Prof Barnabas Nawangwe s personal assistant.However, the committee chaired by Masaka District Chairman Jude Mbabaali said prosecution had failed to prove that Dr Muhwezi had committed the offences except on non-adherence to any other university policies in which Dr Etyem accused him of giving him information without proof against the former Appointment s Board chairperson, Mr Bruce Balaaba, and the Finance committee chair, Mr Thomas Tayebwa.  It is clear from the un-rebutted prosecution evidence that the respondent neglected and failed to adhere to the university s general code of conduct. Additionally, that he neglected and wilfully refused to comply with guidance and directives issued to him as a member of staff,  reads the May 13 ruling.It adds:  Evidence adduced shows that respondent was warned by the vice chancellor in writing to desist from attacks on unsubstantiated allegations but he refused and neglected to comply with the directives. It is our opinion that all this conduct was in bad faith and unbecoming. This charge has been proved and therefore find the respondent guilty of this count as charged. The board in its wisdom has decided to use its discretion as provided in the university human resource manual; that instead of dismissal to sentence the respondent to six months suspension with immediate effect. Other committee members were: Mr Kiryowa Kiwanuka, Chris Ninsiima, Ms Jolly Uzamukunda Karabaaya and Mr Winston Tumps Ireeta.Dr Etyem testified that he met the respondent while he was still council chairperson alleging that Mr Kabaasa was receiving bribes to award jobs but when he asked him for evidence, he couldn t provide it and that Mr Tayebwa who was chairing the appointment s board finance and investment committee was over stepping his mandate. AccusationsDr Etyem s other accusation is that Dr Muhwezi complained about the Makerere University manual which had been changed without consulting the association. He testified that he warned Dr Muhwezi to stop making those allegations without proof which he disregarded.  After the meeting, he came to a conclusion that all those complaints raised by the respondent were mere allegations without proof because when he asked him for proof so that as chair of council he can handle the complaints, he didn t provide them,  the report adds.Dr Muhammad Kiggundu, the director of communications, said management was open to any negotiations to end the impasse.[email protected]",https://www.monitor.co.ug/News/National/Makerere-University-staff-accuse-council-betrayal/688334-5121090-15gfnb4/index.html,/static/img-2019-05-20/post23.png
